Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
540.02,79.55,15.46,36.7,35.4,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9803921568627446,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
555.02,79.61,15.46,36.7,35.4,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
570.02,79.65,15.46,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
585.02,79.68,15.46,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
600.02,79.68,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
615.02,79.07,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
630.02,77.76,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
645.02,77.87,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
660.02,77.91,15.46,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
675.02,77.98,15.46,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
690.02,78.03,15.46,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
705.02,78.08,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
720.02,78.07,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
735.02,78.06,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
750.02,78.07,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
765.02,78.06,15.31,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
780.02,78.05,15.31,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
795.02,78.03,15.31,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
810.02,77.97,15.31,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
825.02,77.93,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
840.02,77.91,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
855.02,77.9,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
870.02,77.88,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
885.02,77.82,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
900.02,77.76,15.46,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
915.02,77.7,15.46,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
930.02,77.64,15.54,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
945.02,77.65,15.54,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
960.02,77.69,15.54,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
975.02,77.75,15.54,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
990.02,77.8,15.54,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1005.02,77.84,15.46,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1020.02,77.84,15.46,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1035.02,77.83,15.38,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1050.02,77.8,15.38,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1065.02,77.8,15.38,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1080.02,77.78,15.31,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1095.02,77.76,15.31,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1110.02,77.72,15.31,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1125.02,77.64,15.31,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1140.02,77.58,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1155.02,77.55,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1170.02,77.55,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1185.02,77.55,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1200.02,77.52,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1215.02,77.49,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1230.02,77.46,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1245.02,77.43,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1260.02,77.41,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1275.02,77.38,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1290.02,77.36,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1305.02,77.33,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1320.02,77.26,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1335.02,77.18,15.54,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1350.02,77.15,15.54,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1365.02,77.12,15.63,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1380.02,77.15,15.63,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1395.02,77.2,15.63,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1410.02,77.23,15.63,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1425.02,77.27,15.54,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1440.02,77.28,15.54,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1455.02,77.28,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1470.02,77.28,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1485.02,77.24,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1500.02,77.23,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1515.02,77.23,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1530.02,77.22,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1545.02,77.18,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1560.02,77.14,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1575.02,77.07,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1590.02,77.03,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1605.02,77.0,15.46,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1620.02,76.98,15.46,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1635.02,76.97,15.54,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1650.02,76.98,15.54,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1665.02,76.96,15.54,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1680.02,76.63,15.54,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1695.02,76.58,15.54,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1710.02,76.57,15.54,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1725.02,76.55,15.54,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1740.02,76.54,15.63,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1755.02,76.54,15.63,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1770.02,76.53,15.63,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1785.02,76.51,15.63,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1800.02,76.48,15.63,36.5,35.3,34.9,34.9,34.9,35.1,35.1,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1815.02,76.43,15.63,36.5,35.3,34.9,34.9,34.9,35.1,35.1,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1830.02,76.38,15.63,36.5,35.3,34.9,34.9,34.9,35.1,35.1,34.4,0.0,0.0,0.0,0.9803921568627446,0.0,0.9818181818181814,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1845.02,76.33,15.71,36.5,35.3,34.9,34.9,34.9,35.1,35.1,34.4,0.0,0.0,0.0,0.9803921568627446,0.0,0.9818181818181814,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1860.02,76.32,15.71,36.5,35.3,34.9,34.9,34.9,35.1,35.1,34.4,0.0,0.0,0.0,0.9803921568627446,0.0,0.9818181818181814,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
