Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
390.02,74.81,14.71,36.8,35.1,34.7,34.7,34.7,35.0,35.0,34.4,200.0,0.04,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
405.02,74.86,14.71,36.8,35.1,34.7,34.7,34.7,35.0,35.0,34.4,210.0,0.042,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
420.02,74.96,14.71,36.8,35.1,34.7,34.7,34.7,35.0,35.0,34.4,220.0,0.044,0.0,1.0,0.0,0.9821428571428577,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
435.02,75.5,14.71,36.8,35.1,34.7,34.7,34.7,35.0,35.0,34.4,220.0,0.044,0.0,1.0,0.0,0.9821428571428577,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
450.02,75.56,14.78,36.8,35.1,34.7,34.7,34.7,35.0,35.0,34.4,230.0,0.046,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
465.02,75.69,14.78,36.8,35.1,34.6,34.7,34.7,35.0,35.0,34.4,240.0,0.048,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
480.02,75.9,14.78,36.8,35.1,34.6,34.7,34.7,35.0,35.0,34.4,250.0,0.05,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
495.02,76.01,14.78,36.8,35.1,34.6,34.7,34.7,34.9,34.9,34.4,250.0,0.05,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
510.02,76.14,14.78,36.8,35.1,34.6,34.7,34.7,34.9,34.9,34.4,260.0,0.052,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
525.02,76.32,14.85,36.8,35.1,34.6,34.7,34.7,34.9,34.9,34.4,270.0,0.054,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
540.02,76.49,14.85,36.8,35.1,34.6,34.6,34.6,34.9,34.9,34.4,270.0,0.054,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
555.02,76.58,14.85,36.8,35.1,34.6,34.6,34.6,34.9,34.9,34.4,280.0,0.056,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
570.02,76.74,14.85,36.8,35.1,34.6,34.6,34.6,34.9,34.9,34.4,290.0,0.058,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
585.02,76.92,14.85,36.7,35.1,34.6,34.6,34.6,34.9,34.9,34.4,290.0,0.058,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
600.02,77.03,14.93,36.7,35.1,34.6,34.6,34.6,34.9,34.9,34.4,300.0,0.06,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
615.02,77.45,14.93,36.7,35.1,34.6,34.6,34.6,34.9,34.9,34.4,310.0,0.062,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
630.02,77.63,14.93,36.7,35.1,34.6,34.6,34.6,34.9,34.9,34.4,310.0,0.062,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
645.02,77.79,14.93,36.7,35.0,34.6,34.6,34.6,34.9,34.9,34.4,320.0,0.064,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
660.02,77.89,14.93,36.7,35.0,34.6,34.6,34.6,34.9,34.9,34.4,330.0,0.066,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
675.02,78.02,14.93,36.7,35.0,34.6,34.6,34.6,34.9,34.9,34.4,330.0,0.066,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
690.02,78.21,15.0,36.7,35.0,34.6,34.6,34.6,34.9,34.9,34.4,340.0,0.068,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
705.02,78.33,15.0,36.7,35.0,34.6,34.6,34.6,34.9,34.9,34.4,340.0,0.068,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
720.02,78.47,15.0,36.7,35.0,34.5,34.6,34.6,34.8,34.8,34.4,350.0,0.07,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
735.02,78.6,15.0,36.7,35.0,34.5,34.6,34.6,34.8,34.8,34.4,360.0,0.072,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
750.02,78.78,15.0,36.7,35.0,34.5,34.6,34.6,34.8,34.8,34.4,360.0,0.072,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
765.02,78.88,15.0,36.7,35.0,34.5,34.5,34.5,34.8,34.8,34.4,370.0,0.074,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
780.02,78.89,15.08,36.7,35.0,34.5,34.5,34.5,34.8,34.8,34.4,370.0,0.074,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
795.02,77.19,15.08,36.7,35.0,34.5,34.5,34.5,34.8,34.8,34.4,380.0,0.076,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
810.02,77.83,15.08,36.7,35.0,34.5,34.5,34.5,34.8,34.8,34.4,390.0,0.078,0.0,1.0,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
825.02,78.01,15.08,36.7,35.0,34.5,34.5,34.5,34.8,34.8,34.4,390.0,0.078,0.0,1.0,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
840.02,78.1,15.08,36.7,35.0,34.5,34.5,34.5,34.8,34.8,34.4,400.0,0.08,0.0,1.0,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
855.02,78.22,15.08,36.7,35.0,34.5,34.5,34.5,34.8,34.8,34.4,400.0,0.08,0.0,1.0,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
870.02,78.39,15.08,36.7,35.0,34.5,34.5,34.5,34.8,34.8,34.4,410.0,0.082,0.0,1.0,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
885.02,78.61,15.08,36.7,35.0,34.5,34.5,34.5,34.8,34.8,34.4,420.0,0.084,0.0,0.9795918367346934,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
900.02,78.75,15.0,36.7,34.9,34.5,34.5,34.5,34.8,34.8,34.4,420.0,0.084,0.0,0.9795918367346934,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
915.02,78.88,15.0,36.7,34.9,34.5,34.5,34.5,34.8,34.8,34.4,430.0,0.086,0.0,0.9795918367346934,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
930.02,79.01,14.93,36.7,34.9,34.5,34.5,34.5,34.8,34.8,34.4,430.0,0.086,0.0,0.9795918367346934,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
945.02,79.53,14.93,36.7,34.9,34.5,34.5,34.5,34.8,34.8,34.4,440.0,0.088,0.0,0.9795918367346934,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
960.02,79.59,14.85,36.7,34.9,34.5,34.5,34.5,34.8,34.8,34.4,450.0,0.09,0.0,0.9591836734693868,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
975.02,79.67,14.85,36.7,34.9,34.5,34.5,34.5,34.8,34.8,34.4,450.0,0.09,0.0,0.9591836734693868,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
990.02,79.76,14.85,36.7,34.9,34.5,34.5,34.5,34.8,34.8,34.4,460.0,0.092,0.0,0.9591836734693868,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1005.02,79.8,14.85,36.7,34.9,34.5,34.5,34.5,34.8,34.8,34.4,460.0,0.092,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1020.02,79.78,14.85,36.7,34.9,34.5,34.5,34.5,34.8,34.8,34.4,470.0,0.094,0.0,0.9591836734693868,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1035.02,79.83,14.93,36.7,34.9,34.4,34.5,34.5,34.7,34.7,34.4,470.0,0.094,0.0,0.9591836734693868,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1050.02,79.92,14.93,36.7,34.9,34.4,34.5,34.5,34.7,34.7,34.4,480.0,0.096,0.0,0.9591836734693868,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1065.02,79.97,15.0,36.7,34.9,34.4,34.5,34.5,34.7,34.7,34.4,480.0,0.096,0.0,0.9591836734693868,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1080.02,80.05,15.08,36.7,34.9,34.4,34.5,34.5,34.7,34.7,34.4,490.0,0.098,0.0,0.9591836734693868,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1095.02,80.22,15.08,36.7,34.9,34.4,34.4,34.4,34.7,34.7,34.4,490.0,0.098,0.0,0.9591836734693868,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1110.02,80.41,15.08,36.7,34.9,34.4,34.4,34.4,34.7,34.7,34.4,500.0,0.1,0.0,0.9591836734693868,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1125.02,80.56,15.08,36.7,34.9,34.4,34.4,34.4,34.7,34.7,34.4,500.0,0.1,0.0,0.9591836734693868,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1140.02,80.63,15.08,36.7,34.9,34.4,34.4,34.4,34.7,34.7,34.4,510.0,0.102,0.0,0.9591836734693868,0.0,0.9642857142857142,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1155.02,80.77,15.0,36.7,34.9,34.4,34.4,34.4,34.7,34.7,34.4,520.0,0.104,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1170.02,80.89,15.0,36.7,34.9,34.4,34.4,34.4,34.7,34.7,34.4,520.0,0.104,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1185.02,80.98,15.0,36.6,34.9,34.4,34.4,34.4,34.7,34.7,34.4,530.0,0.106,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1200.02,80.98,15.0,36.6,34.9,34.4,34.4,34.4,34.7,34.7,34.4,530.0,0.106,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1215.02,81.02,15.0,36.6,34.8,34.4,34.4,34.4,34.7,34.7,34.4,540.0,0.108,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1230.02,81.07,15.0,36.6,34.8,34.4,34.4,34.4,34.7,34.7,34.4,540.0,0.108,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1245.02,81.27,15.08,36.6,34.8,34.4,34.4,34.4,34.7,34.7,34.4,550.0,0.11,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1260.02,81.5,15.08,36.6,34.8,34.4,34.4,34.4,34.7,34.7,34.4,550.0,0.11,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1275.02,81.51,15.15,36.6,34.8,34.4,34.4,34.4,34.7,34.7,34.4,560.0,0.112,0.0,0.9591836734693868,0.0,0.9464285714285716,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1290.02,81.64,15.23,36.6,34.8,34.4,34.4,34.4,34.7,34.7,34.4,560.0,0.112,0.0,0.9591836734693868,0.0,0.9464285714285716,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1305.02,81.83,15.23,36.6,34.8,34.4,34.4,34.4,34.7,34.7,34.4,569.9999999999995,0.1139999999999999,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1320.02,81.97,15.23,36.6,34.8,34.3,34.4,34.4,34.6,34.6,34.4,569.9999999999995,0.1139999999999999,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1335.02,82.07,15.23,36.6,34.8,34.3,34.4,34.4,34.6,34.6,34.4,580.0000000000005,0.116,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1350.02,82.2,15.23,36.6,34.8,34.3,34.4,34.4,34.6,34.6,34.4,580.0000000000005,0.116,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1365.02,82.36,15.15,36.6,34.8,34.3,34.4,34.4,34.6,34.6,34.4,590.0,0.118,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1380.02,82.51,15.15,36.6,34.8,34.3,34.3,34.3,34.6,34.6,34.4,590.0,0.118,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1395.02,82.55,15.15,36.6,34.8,34.3,34.3,34.3,34.6,34.6,34.4,600.0,0.12,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1410.02,82.61,15.15,36.6,34.8,34.3,34.3,34.3,34.6,34.6,34.4,600.0,0.12,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1425.02,82.67,15.15,36.6,34.8,34.3,34.3,34.3,34.6,34.6,34.4,609.9999999999995,0.1219999999999999,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1440.02,82.77,15.15,36.6,34.8,34.3,34.3,34.3,34.6,34.6,34.4,609.9999999999995,0.1219999999999999,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1455.02,82.85,15.15,36.6,34.8,34.3,34.3,34.3,34.6,34.6,34.4,620.0000000000005,0.1240000000000001,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1470.02,82.88,15.23,36.6,34.8,34.3,34.3,34.3,34.6,34.6,34.4,620.0000000000005,0.1240000000000001,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1485.02,82.88,15.23,36.6,34.8,34.3,34.3,34.3,34.6,34.6,34.4,630.0,0.126,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1500.02,82.92,15.31,36.6,34.7,34.3,34.3,34.3,34.6,34.6,34.4,630.0,0.126,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,TRUE
1515.02,82.97,15.38,36.6,34.7,34.3,34.3,34.3,34.6,34.6,34.4,640.0,0.128,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1530.02,83.05,15.38,36.6,34.7,34.3,34.3,34.3,34.6,34.6,34.4,640.0,0.128,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1545.02,83.13,15.46,36.6,34.7,34.3,34.3,34.3,34.6,34.6,34.4,650.0,0.13,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1560.02,83.23,15.54,36.6,34.7,34.3,34.3,34.3,34.6,34.6,34.4,650.0,0.13,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1575.02,83.16,15.54,36.6,34.7,34.3,34.3,34.3,34.6,34.6,34.4,650.0,0.13,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1590.02,83.98,15.54,36.6,34.7,34.3,34.3,34.3,34.6,34.6,34.4,660.0,0.132,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1605.02,84.05,15.54,36.6,34.7,34.2,34.3,34.3,34.5,34.5,34.4,660.0,0.132,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1620.02,84.2,15.54,36.6,34.7,34.2,34.3,34.3,34.5,34.5,34.4,670.0,0.134,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1635.02,84.36,15.46,36.6,34.7,34.2,34.3,34.3,34.5,34.5,34.4,670.0,0.134,0.0,0.9591836734693868,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1650.02,84.48,15.46,36.6,34.7,34.2,34.3,34.3,34.5,34.5,34.4,680.0,0.136,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1665.02,84.6,15.46,36.6,34.7,34.2,34.3,34.3,34.5,34.5,34.4,680.0,0.136,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1680.02,84.71,15.38,36.6,34.7,34.2,34.2,34.2,34.5,34.5,34.4,690.0,0.138,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1695.02,84.74,15.38,36.6,34.7,34.2,34.2,34.2,34.5,34.5,34.4,690.0,0.138,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1710.02,84.82,15.38,36.6,34.7,34.2,34.2,34.2,34.5,34.5,34.4,700.0,0.14,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1725.02,84.9,15.38,36.6,34.7,34.2,34.2,34.2,34.5,34.5,34.4,700.0,0.14,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1740.02,84.99,15.46,36.6,34.7,34.2,34.2,34.2,34.5,34.5,34.4,710.0,0.142,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1755.02,85.08,15.46,36.6,34.7,34.2,34.2,34.2,34.5,34.5,34.4,710.0,0.142,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1770.02,85.16,15.46,36.6,34.7,34.2,34.2,34.2,34.5,34.5,34.4,720.0,0.144,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1785.02,85.2,15.54,36.6,34.6,34.2,34.2,34.2,34.5,34.5,34.4,720.0,0.144,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1800.02,85.26,15.54,36.6,34.6,34.2,34.2,34.2,34.5,34.5,34.4,730.0,0.146,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1815.02,85.33,15.63,36.6,34.6,34.2,34.2,34.2,34.5,34.5,34.4,730.0,0.146,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1830.02,85.41,15.63,36.6,34.6,34.2,34.2,34.2,34.5,34.5,34.4,740.0,0.148,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
1845.02,85.5,15.71,36.6,34.6,34.2,34.2,34.2,34.5,34.5,34.4,740.0,0.148,0.0,0.9387755102040812,0.0,0.9285714285714284,absent,absent,normal,normal,normal,wound,normal,abnormal,open,FALSE
