Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
195.02,0,0,42.9,55.3,53.5,54.7,53.4,55.0,52.8,54.4,0,0.0,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
210.02,0,0,43.2,54.3,52.4,53.6,52.3,53.9,51.6,53.3,0,0.0,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
225.02,0,0,43.5,53.5,51.6,52.7,51.4,53.0,50.5,52.4,0,0.0,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
240.02,0,0,43.8,52.8,50.8,52.0,50.7,52.3,49.7,51.7,0,0.0,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
255.02,0,0,44.0,52.3,50.2,51.4,50.1,51.7,49.0,51.1,0,0.0,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
270.02,0,0,44.3,51.8,49.8,50.9,49.6,51.3,48.4,50.6,0,0.0,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
285.02,0,0,44.5,51.5,49.4,50.5,49.2,50.9,47.9,50.2,0,0.0,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
300.02,0,0,44.7,51.2,49.1,50.2,48.9,50.6,47.5,49.9,0,0.0,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
315.02,0,0,45.0,51.0,48.8,50.0,48.6,50.3,47.2,49.7,0,0.0,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
330.02,0,0,45.2,50.8,48.6,49.8,48.4,50.1,46.9,49.5,0,0.0,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
345.02,0,0,45.4,50.7,48.4,49.6,48.3,50.0,46.7,49.3,10,0.002,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
360.02,0,0,45.6,50.6,48.3,49.5,48.1,49.9,46.5,49.2,10,0.002,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
375.02,0,0,45.8,50.5,48.2,49.4,48.1,49.8,46.4,49.1,10,0.002,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
390.02,0,0,46.0,50.4,48.2,49.3,48.0,49.8,46.3,49.0,10,0.002,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
405.02,0,0,46.1,50.4,48.1,49.3,47.9,49.7,46.2,49.0,10,0.002,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
420.02,0,0,46.3,50.4,48.1,49.3,47.9,49.7,46.2,49.0,10,0.002,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
435.02,0,0,46.5,50.4,48.1,49.3,47.9,49.7,46.1,48.9,10,0.002,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
450.02,0,0,46.7,50.4,48.1,49.3,47.9,49.7,46.1,49.0,10,0.002,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
465.02,0,0,46.8,50.4,48.2,49.3,47.9,49.8,46.1,49.0,20,0.004,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
480.02,0,0,47.0,50.5,48.2,49.3,48.0,49.8,46.1,49.0,20,0.004,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
495.02,0,0,47.2,50.5,48.2,49.4,48.0,49.8,46.2,49.0,20,0.004,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
510.02,0,0,47.3,50.6,48.3,49.4,48.1,49.9,46.2,49.1,20,0.004,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
525.02,0,0,47.5,50.6,48.3,49.5,48.1,50.0,46.3,49.2,30,0.006,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
540.02,0,0,47.6,50.7,48.4,49.5,48.2,50.0,46.3,49.2,30,0.006,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
555.02,0,0,47.8,50.7,48.5,49.6,48.3,50.1,46.4,49.3,30,0.006,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
570.02,0,0,47.9,50.8,48.6,49.7,48.4,50.2,46.5,49.4,30,0.006,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
585.02,0,0,48.1,50.9,48.6,49.8,48.4,50.3,46.6,49.4,40,0.008,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
600.02,0,0,48.2,51.0,48.7,49.8,48.5,50.3,46.7,49.5,40,0.008,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
615.02,0,0,48.4,51.0,48.8,49.9,48.6,50.4,46.8,49.6,50,0.01,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
630.02,0,0,48.5,51.1,48.9,50.0,48.7,50.5,46.8,49.7,50,0.01,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
645.02,0,0,48.7,51.2,49.0,50.1,48.8,50.6,46.9,49.8,50,0.01,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
660.02,0,0,48.8,51.3,49.1,50.2,48.9,50.7,47.0,49.9,60,0.012,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
675.02,0,0,48.9,51.4,49.2,50.3,49.0,50.8,47.1,50.0,60,0.012,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
690.02,0,0,49.1,51.4,49.3,50.4,49.1,50.9,47.2,50.1,70,0.014,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
705.02,0,0,49.2,51.5,49.4,50.5,49.2,51.0,47.4,50.2,70,0.014,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
720.02,0,0,49.4,51.6,49.5,50.6,49.3,51.1,47.5,50.3,80,0.016,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
735.02,0,0,49.5,51.7,49.6,50.7,49.4,51.2,47.6,50.3,90,0.018,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
750.02,0,0,49.6,51.8,49.7,50.8,49.5,51.3,47.7,50.4,90,0.018,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
765.02,0,0,49.8,51.9,49.8,50.9,49.6,51.4,47.8,50.5,100,0.02,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
780.02,0,0,49.9,52.0,49.9,51.0,49.7,51.5,47.9,50.6,110,0.022,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
795.02,0,0,50.0,52.1,50.0,51.1,49.8,51.6,48.0,50.7,120,0.024,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
810.02,0,0,50.2,52.2,50.1,51.1,49.9,51.7,48.1,50.8,130,0.026,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
825.02,0,0,50.3,52.2,50.2,51.2,50.0,51.8,48.2,50.9,130,0.026,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
840.02,0,0,50.4,52.3,50.3,51.3,50.1,51.9,48.3,51.0,140,0.028,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
855.02,0,0,50.6,52.4,50.4,51.4,50.2,52.0,48.4,51.1,150,0.03,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
870.02,0,0,50.7,52.5,50.5,51.5,50.3,52.1,48.5,51.2,160,0.032,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
885.02,0,0,50.8,52.6,50.6,51.6,50.4,52.2,48.6,51.3,170,0.034,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
900.02,0,0,50.9,52.7,50.6,51.7,50.5,52.3,48.7,51.4,190,0.038,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
915.02,0,0,51.1,52.8,50.7,51.8,50.5,52.4,48.8,51.5,200,0.04,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
930.02,0,0,51.2,52.9,50.8,51.9,50.6,52.5,48.9,51.6,210,0.042,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
945.02,0,0,51.3,53.0,50.9,52.0,50.7,52.6,49.0,51.7,220,0.044,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
960.02,0,0,51.4,53.1,51.0,52.1,50.8,52.7,49.1,51.8,240,0.048,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
975.02,0,0,51.6,53.2,51.1,52.2,50.9,52.7,49.2,51.9,250,0.05,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
990.02,0,0,51.7,53.2,51.2,52.3,51.0,52.8,49.3,52.0,260,0.052,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1005.02,0,0,51.8,53.3,51.3,52.4,51.1,52.9,49.4,52.1,280,0.056,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1020.02,0,0,51.9,53.4,51.4,52.5,51.2,53.0,49.5,52.2,290,0.058,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1035.02,0,0,52.0,53.5,51.5,52.6,51.3,53.1,49.6,52.2,310,0.062,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1050.02,0,0,52.1,53.6,51.6,52.6,51.4,53.2,49.7,52.3,330,0.066,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1065.02,0,0,52.3,53.7,51.7,52.7,51.5,53.3,49.8,52.4,340,0.068,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1080.02,0,0,52.4,53.8,51.8,52.8,51.6,53.4,49.8,52.5,360,0.072,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1095.02,0,0,52.5,53.9,51.9,52.9,51.7,53.5,49.9,52.6,380,0.076,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1110.02,0,0,52.6,53.9,51.9,53.0,51.8,53.6,50.0,52.7,400,0.08,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1125.02,0,0,52.7,54.0,52.0,53.1,51.8,53.7,50.1,52.8,410,0.082,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1140.02,0,0,52.8,54.1,52.1,53.2,51.9,53.8,50.2,52.9,430,0.086,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1155.02,0,0,52.9,54.2,52.2,53.3,52.0,53.9,50.3,53.0,450,0.09,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1170.02,0,0,53.0,54.3,52.3,53.3,52.1,53.9,50.4,53.0,470,0.094,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1185.02,0,0,53.1,54.4,52.4,53.4,52.2,54.0,50.5,53.1,490,0.098,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1200.02,0,0,53.2,54.4,52.5,53.5,52.3,54.1,50.5,53.2,510,0.102,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1215.02,0,0,53.3,54.5,52.6,53.6,52.4,54.2,50.6,53.3,530,0.106,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1230.02,0,0,53.4,54.6,52.6,53.7,52.4,54.3,50.7,53.4,550,0.11,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1245.02,0,0,53.5,54.7,52.7,53.8,52.5,54.4,50.8,53.5,580,0.116,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1260.02,0,0,53.6,54.8,52.8,53.8,52.6,54.5,50.9,53.5,600,0.12,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1275.02,0,0,53.7,54.8,52.9,53.9,52.7,54.5,51.0,53.6,620,0.124,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1290.02,0,0,53.8,54.9,53.0,54.0,52.8,54.6,51.0,53.7,640,0.128,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1305.02,0,0,53.9,55.0,53.0,54.1,52.8,54.7,51.1,53.8,670,0.134,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1320.02,0,0,54.0,55.1,53.1,54.2,52.9,54.8,51.2,53.8,690,0.138,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1335.02,0,0,54.1,55.1,53.2,54.2,53.0,54.9,51.3,53.9,710,0.142,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1350.02,0,0,54.2,55.2,53.3,54.3,53.1,54.9,51.3,54.0,730,0.146,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1365.02,0,0,54.3,55.3,53.3,54.4,53.2,55.0,51.4,54.1,760,0.152,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1380.02,0,0,54.4,55.4,53.4,54.5,53.2,55.1,51.5,54.1,780,0.156,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1395.02,0,0,54.5,55.4,53.5,54.5,53.3,55.2,51.5,54.2,800,0.16,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1410.02,0,0,54.6,55.5,53.6,54.6,53.4,55.2,51.6,54.3,830,0.166,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1425.02,0,0,54.7,55.6,53.6,54.7,53.4,55.3,51.7,54.4,850,0.17,0,0,0,0,absent,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1440.02,0,0,54.7,55.7,53.7,54.7,53.5,55.4,51.8,54.4,870,0.174,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1455.02,0,0,54.8,55.7,53.8,54.8,53.6,55.5,51.8,54.5,890,0.178,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1470.02,0,0,54.9,55.8,53.8,54.9,53.7,55.5,51.9,54.6,920,0.184,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1485.02,0,0,55.0,55.9,53.9,54.9,53.7,55.6,52.0,54.6,940,0.188,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1500.02,0,0,55.1,55.9,54.0,55.0,53.8,55.7,52.0,54.7,960,0.192,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,TRUE
1515.02,0,0,55.2,56.0,54.0,55.1,53.9,55.8,52.1,54.8,990,0.198,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1530.02,0,0,55.2,56.1,54.1,55.1,53.9,55.8,52.1,54.8,1010,0.202,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1545.02,0,0,55.3,56.1,54.2,55.2,54.0,55.9,52.2,54.9,1030,0.206,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1560.02,0,0,55.4,56.2,54.2,55.3,54.1,56.0,52.3,55.0,1050,0.21,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1575.02,0,0,55.5,56.3,54.3,55.3,54.1,56.0,52.3,55.0,1080,0.216,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1590.02,0,0,55.6,56.3,54.4,55.4,54.2,56.1,52.4,55.1,1100,0.22,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1605.02,0,0,55.6,56.4,54.4,55.5,54.2,56.1,52.5,55.2,1120,0.224,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1620.02,0,0,55.7,56.4,54.5,55.5,54.3,56.2,52.5,55.2,1140,0.228,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1635.02,0,0,55.8,56.5,54.6,55.6,54.4,56.3,52.6,55.3,1160,0.232,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1650.02,0,0,55.9,56.6,54.6,55.6,54.4,56.3,52.6,55.3,1180,0.236,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1665.02,0,0,55.9,56.6,54.7,55.7,54.5,56.4,52.7,55.4,1200,0.24,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1680.02,0,0,56.0,56.7,54.7,55.7,54.5,56.5,52.7,55.5,1220,0.244,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1695.02,0,0,56.1,56.7,54.8,55.8,54.6,56.5,52.8,55.5,1240,0.248,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1710.02,0,0,56.1,56.8,54.8,55.9,54.7,56.6,52.8,55.6,1260,0.252,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1725.02,0,0,56.2,56.9,54.9,55.9,54.7,56.6,52.9,55.6,1280,0.256,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1740.02,0,0,56.3,56.9,55.0,56.0,54.8,56.7,53.0,55.7,1300,0.26,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1755.02,0,0,56.3,57.0,55.0,56.0,54.8,56.7,53.0,55.7,1310,0.262,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1770.02,0,0,56.4,57.0,55.1,56.1,54.9,56.8,53.1,55.8,1330,0.266,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1785.02,0,0,56.5,57.1,55.1,56.1,54.9,56.9,53.1,55.8,1350,0.27,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1800.02,0,0,56.5,57.1,55.2,56.2,55.0,56.9,53.2,55.9,1370,0.274,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1815.02,0,0,56.6,57.2,55.2,56.2,55.0,57.0,53.2,55.9,1390,0.278,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1830.02,0,0,56.7,57.2,55.3,56.3,55.1,57.0,53.3,56.0,1400,0.28,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1845.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1860.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1875.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1890.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1905.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1920.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1935.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1950.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1965.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1980.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
1995.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2010.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2025.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2040.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2055.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2070.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2085.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2100.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2115.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2130.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2145.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2160.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2175.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2190.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2205.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2220.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2235.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2250.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2265.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2280.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2295.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
2310.02,0,0,56.7,57.3,55.3,56.3,55.1,57.1,53.3,56.0,1420,0.2844,0,0,0,0,present,absent,normal,normal,normal,normal,absent,absent,nt,FALSE
