Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,BurnTemperature(degC),severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
225.02,75.6,20.13,37.0,37.6,37.3,37.5,37.3,37.4,37.4,37.5,0,0,0.0,0.888888889,0.0,0.898305085,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
240.02,75.58,20.13,37.0,37.6,37.3,37.4,37.3,37.3,37.3,37.4,0,0,0.0,0.888888889,0.0,0.898305085,37.4,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
255.02,75.57,20.13,37.0,37.5,37.3,37.4,37.3,37.3,37.3,37.4,0,0,0.0,0.888888889,0.0,0.898305085,37.4,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
270.02,75.56,20.13,37.0,37.5,37.2,37.4,37.2,37.3,37.3,37.4,0,0,0.0,0.888888889,0.0,0.898305085,37.4,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
285.02,75.55,20.13,37.0,37.4,37.2,37.4,37.2,37.2,37.2,37.3,0,0,0.0,0.888888889,0.0,0.898305085,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
300.02,75.53,20.13,37.0,37.4,37.2,37.3,37.2,37.2,37.2,37.3,0,0,0.0,0.888888889,0.0,0.898305085,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
315.02,75.53,20.27,37.0,37.4,37.2,37.3,37.2,37.2,37.2,37.3,0,0,0.0,0.888888889,0.0,0.898305085,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
330.02,75.54,20.27,37.1,37.3,37.2,37.3,37.2,37.2,37.2,37.2,0,0,0.0,0.888888889,0.0,0.898305085,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
345.02,75.53,20.27,37.1,37.3,37.1,37.3,37.1,37.2,37.2,37.2,0,0,0.0,0.888888889,0.0,0.898305085,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
360.02,75.53,20.27,37.1,37.3,37.1,37.3,37.1,37.2,37.2,37.2,0,0,0.0,0.888888889,0.0,0.898305085,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
375.02,75.53,20.27,37.1,37.3,37.1,37.3,37.1,37.1,37.1,37.2,0,0,0.0,0.888888889,0.0,0.898305085,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
390.02,75.53,20.27,37.1,37.3,37.1,37.3,37.1,37.1,37.1,37.2,0,0,0.0,0.888888889,0.0,0.898305085,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
405.02,75.53,20.27,37.1,37.3,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.888888889,0.0,0.898305085,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
420.02,75.53,20.13,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.888888889,0.0,0.881355932,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
435.02,75.5,20.13,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.888888889,0.0,0.898305085,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
450.02,75.49,20.27,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.888888889,0.0,0.898305085,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
465.02,75.51,20.27,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
480.02,75.52,20.27,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
495.02,75.51,20.27,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
510.02,75.51,20.27,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
525.02,75.5,20.27,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
540.02,75.48,20.27,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
555.02,75.49,20.13,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
570.02,75.47,20.13,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
585.02,75.44,20.27,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
600.02,75.44,20.27,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
615.02,75.44,20.27,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
630.02,75.43,20.27,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
645.02,75.43,20.27,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
660.02,75.43,20.27,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
675.02,75.42,20.27,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
690.02,75.42,20.27,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
705.02,75.42,20.27,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
720.02,75.41,20.27,37.1,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
735.02,75.4,20.27,37.2,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
750.02,75.4,20.27,37.2,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
765.02,75.38,20.27,37.2,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
780.02,75.37,20.27,37.2,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
795.02,75.36,20.27,37.2,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
810.02,75.35,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
825.02,75.33,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
840.02,75.32,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
855.02,75.32,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
870.02,75.31,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
885.02,75.3,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
900.02,75.3,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
915.02,75.28,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
930.02,75.28,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
945.02,75.28,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
960.02,75.26,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
975.02,75.26,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
990.02,75.24,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1005.02,75.22,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1020.02,75.21,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1035.02,75.2,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1050.02,75.18,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1065.02,75.17,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1080.02,75.16,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1095.02,75.15,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1110.02,75.14,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1125.02,75.13,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1140.02,75.13,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1155.02,75.11,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1170.02,75.11,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1185.02,75.09,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1200.02,75.07,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1215.02,75.07,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1230.02,75.05,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1245.02,75.03,20.27,37.2,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1260.02,75.02,20.27,37.3,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1275.02,75.03,20.27,37.3,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1290.02,75.04,20.27,37.3,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.898305085,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1305.02,75.07,20.13,37.3,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1320.02,75.1,20.13,37.3,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1335.02,75.12,20.13,37.3,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1350.02,75.14,20.0,37.3,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1365.02,75.16,20.0,37.3,37.1,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.87037037,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1380.02,75.16,20.0,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.851851852,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1395.02,75.15,19.87,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.851851852,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1410.02,75.14,19.87,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.851851852,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1425.02,75.11,19.87,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.851851852,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1440.02,75.06,19.87,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.851851852,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1455.02,75.02,19.87,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.851851852,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1470.02,75.24,19.87,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.851851852,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1485.02,74.89,19.87,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.851851852,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1500.02,74.62,20.0,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.87037037,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1515.02,74.58,20.0,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.87037037,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1530.02,74.58,20.0,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1545.02,74.57,20.0,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1560.02,74.59,20.0,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1575.02,74.62,20.0,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.888888889,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1590.02,74.65,20.0,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.87037037,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1605.02,74.66,20.0,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.87037037,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1620.02,74.68,20.0,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.851851852,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1635.02,74.69,20.0,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.1,0,0,0.0,0.851851852,0.0,0.881355932,37.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1650.02,74.7,19.87,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.851851852,0.0,0.881355932,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1665.02,74.69,19.87,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.851851852,0.0,0.881355932,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1680.02,74.67,19.87,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.851851852,0.0,0.881355932,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1695.02,74.64,19.87,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.851851852,0.0,0.881355932,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1710.02,74.63,19.87,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.851851852,0.0,0.881355932,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1725.02,74.61,19.87,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.851851852,0.0,0.881355932,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1740.02,74.58,19.87,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.851851852,0.0,0.881355932,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1755.02,74.52,19.87,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.851851852,0.0,0.881355932,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1770.02,74.48,19.87,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.851851852,0.0,0.881355932,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1785.02,74.44,19.87,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.851851852,0.0,0.881355932,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1800.02,74.4,20.0,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.851851852,0.0,0.881355932,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1815.02,74.38,20.0,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.87037037,0.0,0.881355932,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1830.02,74.39,20.0,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.87037037,0.0,0.881355932,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1845.02,74.41,20.0,37.3,37.2,37.1,37.2,37.1,37.1,37.1,37.2,0,0,0.0,0.87037037,0.0,0.881355932,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
