Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
210.02,74.81,26.79,36.9,34.4,33.9,34.0,34.0,34.2,34.2,34.4,20,0.004,0.008695652,0.739130435,0.676923077,0.738461538,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
225.02,75.61,27.27,36.9,34.4,33.9,33.9,33.9,34.2,34.2,34.4,20,0.004,0.008695652,0.756521739,0.692307692,0.761538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
240.02,76.96,28.04,36.9,34.3,33.9,33.9,33.9,34.1,34.1,34.4,20,0.004,0.008695652,0.782608696,0.715384615,0.784615385,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
255.02,79.02,28.57,36.9,34.3,33.9,33.9,33.9,34.1,34.1,34.4,20,0.004,0.008695652,0.8,0.753846154,0.807692308,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
270.02,81.35,29.13,36.9,34.3,33.8,33.9,33.9,34.1,34.1,34.4,20,0.004,0.008695652,0.826086957,0.784615385,0.830769231,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
285.02,85.7,30.0,36.9,34.3,33.8,33.8,33.8,34.1,34.1,34.4,20,0.004,0.017391304,0.860869565,0.807692308,0.861538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
300.02,90.79,31.25,36.9,34.2,33.8,33.8,33.8,34.0,34.0,34.4,20,0.004,0.017391304,0.895652174,0.846153846,0.892307692,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
315.02,97.0,32.26,36.9,34.2,33.8,33.8,33.8,34.0,34.0,34.4,20,0.004,0.017391304,0.913043478,0.876923077,0.915384615,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
330.02,102.42,32.97,36.9,34.2,33.8,33.8,33.8,34.0,34.0,34.4,30,0.006,0.017391304,0.930434783,0.9,0.938461538,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
345.02,107.62,34.09,36.9,34.2,33.7,33.7,33.7,34.0,34.0,34.4,30,0.006,0.017391304,0.947826087,0.915384615,0.953846154,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
360.02,110.26,34.48,36.9,34.1,33.7,33.7,33.7,33.9,33.9,34.4,30,0.006,0.017391304,0.965217391,0.930769231,0.969230769,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
375.02,114.84,35.29,36.9,34.1,33.7,33.7,33.7,33.9,33.9,34.4,30,0.006,0.017391304,0.982608696,0.946153846,0.976923077,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
390.02,118.78,35.71,36.9,34.1,33.7,33.7,33.7,33.9,33.9,34.4,30,0.006,0.017391304,0.982608696,0.953846154,0.984615385,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
405.02,119.87,36.14,36.9,34.1,33.7,33.7,33.7,33.9,33.9,34.4,30,0.006,0.017391304,0.982608696,0.961538462,0.992307692,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
420.02,121.77,36.14,36.9,34.1,33.6,33.7,33.7,33.9,33.9,34.4,30,0.006,0.017391304,0.991304348,0.961538462,0.992307692,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
435.02,123.66,36.59,36.9,34.0,33.6,33.6,33.6,33.8,33.8,34.4,30,0.006,0.017391304,0.991304348,0.984615385,1.0,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
450.02,124.54,36.59,36.9,34.0,33.6,33.6,33.6,33.8,33.8,34.4,40,0.008,0.017391304,1.0,0.992307692,1.0,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
465.02,126.49,37.04,36.9,34.0,33.6,33.6,33.6,33.8,33.8,34.4,40,0.008,0.017391304,1.0,0.992307692,1.0,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
480.02,128.16,37.5,36.9,34.0,33.6,33.6,33.6,33.8,33.8,34.4,40,0.008,0.026086957,1.0,0.992307692,1.0,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
495.02,129.87,37.5,36.9,34.0,33.6,33.6,33.6,33.8,33.8,34.4,40,0.008,0.017391304,1.0,0.992307692,1.0,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
510.02,130.74,37.97,36.9,33.9,33.5,33.5,33.5,33.8,33.8,34.4,40,0.008,0.026086957,1.0,0.984615385,1.0,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
525.02,131.57,37.97,36.9,33.9,33.5,33.5,33.5,33.7,33.7,34.4,40,0.008,0.026086957,1.0,0.992307692,1.0,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
540.02,133.34,37.97,36.9,33.9,33.5,33.5,33.5,33.7,33.7,34.4,40,0.008,0.026086957,1.0,0.992307692,1.0,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
555.02,133.69,37.97,36.9,33.9,33.5,33.5,33.5,33.7,33.7,34.4,40,0.008,0.026086957,1.0,0.992307692,1.0,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
570.02,133.72,38.46,36.9,33.9,33.5,33.5,33.5,33.7,33.7,34.4,50,0.01,0.026086957,1.0,0.984615385,1.0,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
585.02,134.07,38.46,36.9,33.9,33.5,33.5,33.5,33.7,33.7,34.4,50,0.01,0.026086957,1.0,0.984615385,1.0,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
600.02,134.15,38.46,36.9,33.8,33.4,33.5,33.5,33.7,33.7,34.4,50,0.01,0.026086957,0.991304348,0.984615385,0.992307692,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
615.02,134.37,38.46,36.9,33.8,33.4,33.4,33.4,33.6,33.6,34.4,50,0.01,0.026086957,0.982608696,0.976923077,0.992307692,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
630.02,134.35,38.46,36.9,33.8,33.4,33.4,33.4,33.6,33.6,34.4,50,0.01,0.026086957,0.982608696,0.976923077,0.992307692,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
645.02,134.47,38.46,36.9,33.8,33.4,33.4,33.4,33.6,33.6,34.4,50,0.01,0.026086957,0.982608696,0.969230769,0.984615385,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
660.02,135.06,37.97,36.9,33.8,33.4,33.4,33.4,33.6,33.6,34.4,50,0.01,0.026086957,0.973913043,0.969230769,0.976923077,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
675.02,135.06,37.97,36.9,33.8,33.4,33.4,33.4,33.6,33.6,34.4,50,0.01,0.026086957,0.973913043,0.969230769,0.976923077,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
690.02,135.28,37.97,36.9,33.8,33.4,33.4,33.4,33.6,33.6,34.4,50,0.01,0.026086957,0.965217391,0.961538462,0.976923077,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
705.02,135.45,37.97,36.9,33.7,33.3,33.4,33.4,33.6,33.6,34.4,50,0.01,0.026086957,0.965217391,0.961538462,0.969230769,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
720.02,135.71,37.97,36.9,33.7,33.3,33.4,33.4,33.6,33.6,34.4,60,0.012,0.026086957,0.965217391,0.961538462,0.969230769,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
735.02,136.01,37.97,36.9,33.7,33.3,33.3,33.3,33.5,33.5,34.4,60,0.012,0.026086957,0.965217391,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
750.02,136.74,37.97,36.9,33.7,33.3,33.3,33.3,33.5,33.5,34.4,60,0.012,0.017391304,0.956521739,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
765.02,138.31,37.5,36.9,33.7,33.3,33.3,33.3,33.5,33.5,34.4,60,0.012,0.017391304,0.947826087,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
780.02,138.87,37.5,36.9,33.7,33.3,33.3,33.3,33.5,33.5,34.4,60,0.012,0.017391304,0.939130435,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
795.02,139.58,37.04,36.9,33.7,33.3,33.3,33.3,33.5,33.5,34.4,60,0.012,0.017391304,0.930434783,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
810.02,140.45,37.04,36.9,33.7,33.3,33.3,33.3,33.5,33.5,34.4,60,0.012,0.017391304,0.930434783,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
825.02,140.83,37.04,36.9,33.7,33.3,33.3,33.3,33.5,33.5,34.4,60,0.012,0.017391304,0.92173913,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
840.02,141.7,36.59,36.9,33.6,33.3,33.3,33.3,33.5,33.5,34.4,60,0.012,0.017391304,0.913043478,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
855.02,142.03,36.59,36.9,33.6,33.2,33.3,33.3,33.5,33.5,34.4,60,0.012,0.017391304,0.904347826,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
870.02,142.61,36.14,36.9,33.6,33.2,33.2,33.2,33.5,33.5,34.4,60,0.012,0.017391304,0.895652174,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
885.02,143.24,36.14,36.9,33.6,33.2,33.2,33.2,33.4,33.4,34.4,60,0.012,0.017391304,0.895652174,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
900.02,145.98,35.71,36.9,33.6,33.2,33.2,33.2,33.4,33.4,34.4,60,0.012,0.017391304,0.87826087,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
915.02,146.34,35.71,36.9,33.6,33.2,33.2,33.2,33.4,33.4,34.4,60,0.012,0.017391304,0.87826087,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
930.02,146.45,35.71,36.9,33.6,33.2,33.2,33.2,33.4,33.4,34.4,60,0.012,0.017391304,0.87826087,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
945.02,146.88,35.29,36.9,33.6,33.2,33.2,33.2,33.4,33.4,34.4,60,0.012,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
960.02,147.06,35.29,36.9,33.6,33.2,33.2,33.2,33.4,33.4,34.4,60,0.012,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
975.02,147.1,35.29,36.9,33.5,33.2,33.2,33.2,33.4,33.4,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
990.02,147.07,35.29,36.9,33.5,33.2,33.2,33.2,33.4,33.4,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1005.02,147.0,35.29,36.9,33.5,33.1,33.2,33.2,33.4,33.4,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1020.02,146.88,35.29,36.9,33.5,33.1,33.2,33.2,33.4,33.4,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1035.02,146.78,35.29,36.9,33.5,33.1,33.1,33.1,33.3,33.3,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1050.02,146.7,35.29,36.9,33.5,33.1,33.1,33.1,33.3,33.3,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1065.02,146.69,35.29,36.9,33.5,33.1,33.1,33.1,33.3,33.3,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1080.02,146.63,35.29,36.8,33.5,33.1,33.1,33.1,33.3,33.3,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1095.02,146.51,35.29,36.8,33.5,33.1,33.1,33.1,33.3,33.3,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1110.02,146.33,35.29,36.8,33.5,33.1,33.1,33.1,33.3,33.3,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1125.02,146.22,35.29,36.8,33.5,33.1,33.1,33.1,33.3,33.3,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1140.02,146.11,35.29,36.8,33.5,33.1,33.1,33.1,33.3,33.3,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1155.02,146.03,35.29,36.8,33.4,33.1,33.1,33.1,33.3,33.3,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1170.02,145.92,35.29,36.8,33.4,33.1,33.1,33.1,33.3,33.3,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1185.02,145.77,35.29,36.8,33.4,33.1,33.1,33.1,33.3,33.3,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1200.02,145.59,35.29,36.8,33.4,33.0,33.1,33.1,33.3,33.3,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1215.02,145.47,35.29,36.8,33.4,33.0,33.1,33.1,33.3,33.3,34.4,70,0.014,0.017391304,0.869565217,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1230.02,144.87,35.71,36.8,33.4,33.0,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.869565217,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1245.02,144.65,35.71,36.8,33.4,33.0,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.869565217,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1260.02,144.66,35.71,36.8,33.4,33.0,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.869565217,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1275.02,144.81,35.71,36.8,33.4,33.0,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.869565217,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1290.02,144.97,35.71,36.8,33.4,33.0,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.869565217,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1305.02,145.22,35.71,36.8,33.4,33.0,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.869565217,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1320.02,145.49,35.71,36.8,33.4,33.0,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.869565217,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1335.02,145.91,35.29,36.8,33.4,33.0,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1350.02,146.85,35.29,36.8,33.4,33.0,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1365.02,147.15,35.29,36.8,33.4,33.0,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.860869565,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1380.02,147.43,35.29,36.8,33.3,33.0,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.852173913,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1395.02,148.02,34.88,36.8,33.3,33.0,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.843478261,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1410.02,148.34,34.88,36.8,33.3,33.0,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.843478261,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1425.02,148.48,34.88,36.8,33.3,33.0,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.843478261,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1440.02,149.15,34.48,36.8,33.3,33.0,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.834782609,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1455.02,149.3,34.48,36.8,33.3,33.0,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1470.02,149.35,34.48,36.8,33.3,33.0,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1485.02,149.53,34.09,36.8,33.3,32.9,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1500.02,149.23,34.09,36.8,33.3,32.9,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,TRUE
1515.02,151.13,34.09,36.8,33.3,32.9,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1530.02,150.77,34.09,36.8,33.3,32.9,33.0,33.0,33.2,33.2,34.4,70,0.014,0.017391304,0.817391304,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1545.02,151.42,34.09,36.8,33.3,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.817391304,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1560.02,151.2,34.09,36.8,33.3,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.817391304,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1575.02,151.15,34.09,36.8,33.3,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1590.02,150.96,34.09,36.8,33.3,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1605.02,150.9,34.09,36.8,33.3,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1620.02,150.75,34.09,36.8,33.3,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1635.02,150.67,34.09,36.8,33.3,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1650.02,150.27,34.48,36.8,33.3,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1665.02,150.02,34.48,36.8,33.3,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1680.02,149.3,34.48,36.8,33.3,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1695.02,147.78,34.48,36.8,33.3,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1710.02,148.44,34.48,36.8,33.2,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1725.02,148.57,34.48,36.8,33.2,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1740.02,148.63,34.48,36.8,33.2,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1755.02,148.84,34.48,36.8,33.2,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1770.02,148.99,34.48,36.8,33.2,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1785.02,149.06,34.48,36.8,33.2,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1800.02,149.26,34.48,36.8,33.2,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1815.02,149.78,34.09,36.8,33.2,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1830.02,149.99,34.09,36.8,33.2,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.826086957,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1845.02,150.68,34.09,36.8,33.2,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.817391304,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1860.02,151.29,34.09,36.8,33.2,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.817391304,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1875.02,151.52,34.09,36.8,33.2,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.817391304,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1890.02,151.71,34.09,36.8,33.2,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.817391304,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1905.02,151.65,34.09,36.8,33.2,32.9,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.817391304,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
1920.02,151.68,34.09,36.8,33.2,32.8,32.9,32.9,33.1,33.1,34.4,70,0.014,0.017391304,0.817391304,0.961538462,0.961538462,absent,present,normal,normal,normal,normal,absent,absent,open,FALSE
