Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,BurnTemperature(degC),severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
150.02,62.91,20.69,37.1,39.0,38.9,39.0,38.9,38.9,38.9,39.0,0,0,0.0,0.913793103,0.0,0.892307692,39.0,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
165.02,62.88,20.69,37.1,39.0,38.8,38.9,38.8,38.8,38.8,38.9,0,0,0.0,0.913793103,0.0,0.892307692,38.9,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
180.02,62.86,20.69,37.1,38.9,38.7,38.8,38.7,38.7,38.7,38.8,0,0,0.0,0.913793103,0.0,0.892307692,38.8,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
195.02,62.84,20.69,37.1,38.8,38.6,38.7,38.6,38.6,38.6,38.7,0,0,0.0,0.913793103,0.0,0.892307692,38.7,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
210.02,62.83,20.69,37.1,38.7,38.5,38.7,38.5,38.5,38.5,38.6,0,0,0.0,0.913793103,0.0,0.892307692,38.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
225.02,62.82,20.69,37.1,38.7,38.4,38.6,38.4,38.4,38.4,38.5,0,0,0.0,0.913793103,0.0,0.892307692,38.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
240.02,62.83,20.69,37.1,38.6,38.4,38.5,38.4,38.4,38.4,38.5,0,0,0.0,0.913793103,0.0,0.892307692,38.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
255.02,62.83,20.69,37.1,38.5,38.3,38.5,38.3,38.3,38.3,38.4,0,0,0.0,0.913793103,0.0,0.892307692,38.4,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
270.02,62.82,20.69,37.1,38.5,38.3,38.4,38.3,38.2,38.2,38.3,0,0,0.0,0.913793103,0.0,0.892307692,38.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
285.02,62.81,20.69,37.2,38.4,38.2,38.4,38.2,38.2,38.2,38.3,0,0,0.0,0.913793103,0.0,0.892307692,38.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
300.02,62.81,20.69,37.2,38.3,38.2,38.3,38.2,38.1,38.1,38.2,0,0,0.0,0.913793103,0.0,0.892307692,38.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
315.02,62.81,20.69,37.2,38.3,38.1,38.3,38.1,38.1,38.1,38.2,0,0,0.0,0.913793103,0.0,0.892307692,38.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
330.02,62.82,20.69,37.2,38.2,38.1,38.2,38.1,38.1,38.1,38.1,0,0,0.0,0.913793103,0.0,0.892307692,38.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
345.02,62.81,20.69,37.2,38.2,38.0,38.2,38.0,38.0,38.0,38.1,0,0,0.0,0.913793103,0.0,0.892307692,38.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
360.02,62.8,20.69,37.2,38.1,38.0,38.2,38.0,38.0,38.0,38.1,0,0,0.0,0.913793103,0.0,0.907692308,38.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
375.02,62.8,20.69,37.2,38.1,38.0,38.1,38.0,37.9,37.9,38.0,0,0,0.0,0.913793103,0.0,0.907692308,38.0,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
390.02,62.78,20.83,37.2,38.1,37.9,38.1,37.9,37.9,37.9,38.0,0,0,0.0,0.913793103,0.0,0.907692308,38.0,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
405.02,62.81,20.83,37.2,38.0,37.9,38.1,37.9,37.9,37.9,38.0,0,0,0.0,0.913793103,0.0,0.907692308,38.0,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
420.02,62.82,20.69,37.2,38.0,37.9,38.1,37.9,37.9,37.9,37.9,0,0,0.0,0.913793103,0.0,0.892307692,37.9,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
435.02,62.81,20.69,37.2,38.0,37.9,38.0,37.9,37.8,37.8,37.9,0,0,0.0,0.913793103,0.0,0.892307692,37.9,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
450.02,62.78,20.69,37.2,37.9,37.8,38.0,37.8,37.8,37.8,37.9,0,0,0.0,0.913793103,0.0,0.892307692,37.9,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
465.02,62.77,20.69,37.2,37.9,37.8,38.0,37.8,37.8,37.8,37.8,0,0,0.0,0.913793103,0.0,0.892307692,37.8,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
480.02,62.76,20.69,37.3,37.9,37.8,38.0,37.8,37.8,37.8,37.8,0,0,0.0,0.913793103,0.0,0.892307692,37.8,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
495.02,62.76,20.69,37.3,37.8,37.8,37.9,37.8,37.7,37.7,37.8,0,0,0.0,0.913793103,0.0,0.907692308,37.8,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
510.02,62.76,20.83,37.3,37.8,37.8,37.9,37.8,37.7,37.7,37.8,0,0,0.0,0.913793103,0.0,0.907692308,37.8,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
525.02,62.76,20.83,37.3,37.8,37.8,37.9,37.7,37.7,37.7,37.8,0,0,0.0,0.913793103,0.0,0.907692308,37.8,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
540.02,62.76,20.83,37.3,37.8,37.7,37.9,37.7,37.7,37.7,37.7,0,0,0.0,0.913793103,0.0,0.907692308,37.7,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
555.02,62.77,20.69,37.3,37.7,37.7,37.9,37.7,37.7,37.7,37.7,0,0,0.0,0.913793103,0.0,0.892307692,37.7,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
570.02,62.76,20.69,37.3,37.7,37.7,37.9,37.7,37.7,37.7,37.7,0,0,0.0,0.913793103,0.0,0.892307692,37.7,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
585.02,62.74,20.69,37.3,37.7,37.7,37.9,37.7,37.7,37.7,37.7,0,0,0.0,0.913793103,0.0,0.892307692,37.7,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
600.02,62.72,20.83,37.3,37.7,37.7,37.8,37.7,37.6,37.6,37.7,0,0,0.0,0.913793103,0.0,0.907692308,37.7,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
615.02,62.71,20.83,37.3,37.7,37.7,37.8,37.7,37.6,37.6,37.7,0,0,0.0,0.913793103,0.0,0.907692308,37.7,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
630.02,62.72,20.83,37.3,37.7,37.7,37.8,37.7,37.6,37.6,37.7,0,0,0.0,0.913793103,0.0,0.907692308,37.7,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
645.02,62.74,20.83,37.3,37.7,37.7,37.8,37.7,37.6,37.6,37.7,0,0,0.0,0.913793103,0.0,0.907692308,37.7,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
660.02,62.73,20.83,37.3,37.6,37.6,37.8,37.6,37.6,37.6,37.6,0,0,0.0,0.913793103,0.0,0.907692308,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
675.02,62.73,20.69,37.3,37.6,37.6,37.8,37.6,37.6,37.6,37.6,0,0,0.0,0.913793103,0.0,0.892307692,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
690.02,62.7,20.69,37.3,37.6,37.6,37.8,37.6,37.6,37.6,37.6,0,0,0.0,0.913793103,0.0,0.892307692,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
705.02,62.68,20.69,37.4,37.6,37.6,37.8,37.6,37.6,37.6,37.6,0,0,0.0,0.913793103,0.0,0.907692308,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
720.02,62.67,20.83,37.4,37.6,37.6,37.8,37.6,37.6,37.6,37.6,0,0,0.0,0.913793103,0.0,0.907692308,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
735.02,62.68,20.83,37.4,37.6,37.6,37.8,37.6,37.6,37.6,37.6,0,0,0.0,0.913793103,0.0,0.907692308,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
750.02,62.7,20.83,37.4,37.6,37.6,37.8,37.6,37.6,37.6,37.6,0,0,0.0,0.913793103,0.0,0.907692308,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
765.02,62.69,20.83,37.4,37.6,37.6,37.8,37.6,37.6,37.6,37.6,0,0,0.0,0.913793103,0.0,0.907692308,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
780.02,62.7,20.69,37.4,37.6,37.6,37.7,37.6,37.5,37.5,37.6,0,0,0.0,0.913793103,0.0,0.892307692,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
795.02,62.7,20.69,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.6,0,0,0.0,0.913793103,0.0,0.892307692,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
810.02,62.72,20.69,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.6,0,0,0.0,0.913793103,0.0,0.892307692,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
825.02,62.74,20.69,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.6,0,0,0.0,0.896551724,0.0,0.892307692,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
840.02,62.76,20.69,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.6,0,0,0.0,0.896551724,0.0,0.892307692,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
855.02,62.78,20.69,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.892307692,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
870.02,62.81,20.55,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.892307692,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
885.02,62.83,20.55,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
900.02,62.84,20.55,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
915.02,62.88,20.41,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
930.02,62.87,20.41,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
945.02,62.87,20.41,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
960.02,62.86,20.27,37.4,37.5,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
975.02,62.84,20.27,37.5,37.5,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
990.02,62.79,20.27,37.5,37.5,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1005.02,62.75,20.27,37.5,37.5,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1020.02,62.72,20.27,37.5,37.5,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1035.02,62.68,20.27,37.5,37.5,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1050.02,62.66,20.41,37.5,37.5,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1065.02,62.64,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1080.02,62.64,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1095.02,62.62,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1110.02,62.61,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1125.02,62.59,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1140.02,62.57,20.55,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1155.02,62.57,20.55,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1170.02,62.59,20.55,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1185.02,62.61,20.55,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1200.02,62.65,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1215.02,62.66,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1230.02,62.67,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1245.02,62.67,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1260.02,62.68,20.27,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1275.02,62.68,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1290.02,62.66,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1305.02,62.65,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1320.02,62.64,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1335.02,62.63,20.13,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1350.02,62.61,20.13,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1365.02,62.58,20.13,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1380.02,62.54,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1395.02,62.51,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1410.02,62.5,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1425.02,62.5,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1440.02,62.29,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1455.02,62.21,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1470.02,62.2,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1485.02,62.19,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1500.02,62.18,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,TRUE
1515.02,62.17,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1530.02,62.18,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1545.02,62.19,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1560.02,62.22,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1575.02,62.24,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1590.02,62.25,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1605.02,62.26,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.896551724,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1620.02,62.27,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1635.02,62.28,20.27,37.7,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1650.02,62.27,20.27,37.7,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1665.02,62.25,20.27,37.7,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1680.02,62.24,20.27,37.7,37.4,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1695.02,62.24,20.27,37.7,37.4,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1710.02,62.23,20.13,37.7,37.4,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1725.02,62.21,20.13,37.7,37.4,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1740.02,62.19,20.13,37.7,37.4,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1755.02,62.17,20.13,37.7,37.4,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1770.02,62.15,20.27,37.7,37.4,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1785.02,62.13,20.27,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1800.02,62.14,20.27,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1815.02,62.13,20.27,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1830.02,62.11,20.27,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
1845.02,62.08,20.27,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0.0,0.879310345,0.0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open,FALSE
