Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
1395.02,59.15,15.87,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,100.0,0.02,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,TRUE
1410.02,59.14,15.96,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,100.0,0.02,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,TRUE
1425.02,59.14,15.96,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,TRUE
1440.02,59.15,15.96,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,TRUE
1455.02,59.15,15.96,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,TRUE
1470.02,59.15,16.04,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,TRUE
1485.02,59.2,16.04,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,TRUE
1500.02,59.22,16.04,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,TRUE
1515.02,59.25,15.96,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1530.02,59.28,15.96,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1545.02,59.3,15.96,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1560.02,59.31,15.96,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1575.02,59.33,15.87,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9464285714285712,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1590.02,59.36,15.87,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9464285714285712,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1605.02,59.36,15.87,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9464285714285712,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1620.02,59.36,15.87,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9464285714285712,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1635.02,59.38,15.87,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9464285714285712,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1650.02,59.38,15.87,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9464285714285712,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1665.02,59.38,15.79,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9464285714285712,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1680.02,59.37,15.79,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9464285714285712,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1695.02,59.37,15.87,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9464285714285712,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1710.02,59.37,15.87,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,110.0,0.022,0.0,0.9464285714285712,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1725.02,59.36,15.87,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,120.0,0.024,0.0,0.9464285714285712,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1740.02,59.35,15.87,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,120.0,0.024,0.0,0.9464285714285712,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1755.02,59.34,15.87,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,120.0,0.024,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1770.02,59.32,15.96,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,120.0,0.024,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1785.02,59.31,15.96,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,120.0,0.024,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1800.02,59.3,15.96,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,120.0,0.024,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1815.02,59.31,15.96,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,120.0,0.024,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1830.02,59.31,16.04,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,120.0,0.024,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1845.02,59.31,16.04,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,120.0,0.024,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1860.02,59.35,16.04,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,120.0,0.024,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1875.02,59.38,16.04,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,120.0,0.024,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
1890.02,59.39,16.04,36.9,35.3,35.0,35.0,35.0,35.2,35.2,34.4,120.0,0.024,0.0,0.9642857142857136,0.0,0.967741935483871,absent,absent,normal,normal,wound,normal,normal,normal,open,FALSE
