Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
435.02,54.26,16.22,36.7,34.3,33.9,33.9,33.9,34.2,34.2,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
450.02,54.26,16.13,36.6,34.3,33.9,33.9,33.9,34.2,34.2,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
465.02,54.27,16.13,36.6,34.3,33.9,33.9,33.9,34.2,34.2,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
480.02,54.25,16.13,36.6,34.3,33.9,33.9,33.9,34.2,34.2,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
495.02,54.24,16.04,36.6,34.3,33.9,33.9,33.9,34.2,34.2,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
510.02,54.23,16.04,36.6,34.3,33.9,33.9,33.9,34.2,34.2,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
525.02,54.18,16.13,36.6,34.3,33.9,33.9,33.9,34.2,34.2,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
540.02,54.15,16.13,36.6,34.3,33.9,33.9,33.9,34.2,34.2,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
555.02,54.12,16.13,36.6,34.3,33.9,33.9,33.9,34.2,34.2,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
570.02,54.1,16.22,36.6,34.3,33.9,33.9,33.9,34.2,34.2,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
585.02,54.08,16.22,36.6,34.3,33.9,33.9,33.9,34.2,34.2,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
600.02,54.08,16.3,36.6,34.3,33.8,33.9,33.9,34.2,34.2,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
615.02,54.09,16.3,36.6,34.3,33.8,33.9,33.9,34.2,34.2,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
630.02,54.13,16.3,36.6,34.3,33.8,33.9,33.9,34.2,34.2,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
645.02,54.15,16.3,36.6,34.3,33.8,33.9,33.9,34.2,34.2,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
660.02,54.17,16.3,36.6,34.3,33.8,33.9,33.9,34.2,34.2,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
675.02,54.18,16.3,36.6,34.3,33.8,33.9,33.9,34.2,34.2,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
690.02,54.2,16.22,36.6,34.3,33.8,33.9,33.9,34.2,34.2,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
705.02,54.19,16.22,36.6,34.3,33.8,33.9,33.9,34.2,34.2,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
720.02,54.17,16.22,36.6,34.3,33.8,33.9,33.9,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
735.02,54.16,16.22,36.6,34.3,33.8,33.9,33.9,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
750.02,54.13,16.13,36.6,34.3,33.8,33.9,33.9,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
765.02,54.11,16.22,36.6,34.3,33.8,33.9,33.9,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
780.02,54.09,16.22,36.6,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
795.02,54.05,16.22,36.6,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
810.02,54.02,16.22,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
825.02,53.99,16.3,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
840.02,53.97,16.3,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
855.02,53.94,16.39,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.934782609,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
870.02,53.96,16.39,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.934782609,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
885.02,53.96,16.48,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.934782609,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
900.02,53.97,16.48,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.934782609,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
915.02,53.99,16.39,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.934782609,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
930.02,54.01,16.39,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
945.02,54.0,16.39,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
960.02,54.01,16.3,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
975.02,54.01,16.3,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
990.02,54.0,16.3,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1005.02,53.98,16.3,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1020.02,53.98,16.3,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1035.02,53.96,16.3,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1050.02,53.95,16.3,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1065.02,53.93,16.3,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1080.02,53.91,16.3,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1095.02,53.87,16.3,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1110.02,53.85,16.3,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1125.02,53.84,16.39,36.5,34.3,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1140.02,53.81,16.39,36.5,34.2,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1155.02,53.79,16.39,36.5,34.2,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1170.02,53.76,16.39,36.4,34.2,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.934782609,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1185.02,53.72,16.48,36.4,34.2,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.934782609,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1200.02,53.7,16.48,36.4,34.2,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.934782609,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1215.02,53.68,16.57,36.4,34.2,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1230.02,53.67,16.57,36.4,34.2,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1245.02,53.64,16.57,36.4,34.2,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1260.02,53.64,16.57,36.4,34.2,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1275.02,53.65,16.57,36.4,34.2,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1290.02,53.68,16.57,36.4,34.2,33.8,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1305.02,53.68,16.57,36.4,34.2,33.7,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.934782609,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1320.02,53.69,16.57,36.4,34.2,33.7,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.934782609,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1335.02,53.69,16.48,36.4,34.2,33.7,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.934782609,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1350.02,53.68,16.48,36.4,34.2,33.7,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1365.02,53.66,16.48,36.4,34.2,33.7,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1380.02,53.65,16.48,36.4,34.2,33.7,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1395.02,53.65,16.39,36.4,34.2,33.7,33.8,33.8,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1410.02,53.64,16.39,36.4,34.2,33.7,33.8,33.8,34.1,34.1,34.4,0,0,0,0.904761905,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1425.02,53.61,16.39,36.4,34.2,33.7,33.8,33.8,34.1,34.1,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1440.02,53.6,16.48,36.4,34.2,33.7,33.8,33.8,34.0,34.0,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1455.02,53.52,16.48,36.4,34.2,33.7,33.8,33.8,34.0,34.0,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1470.02,53.42,16.48,36.4,34.2,33.7,33.8,33.8,34.0,34.0,34.4,0,0,0,0.928571429,0,0.913043478,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1485.02,53.38,16.48,36.4,34.2,33.7,33.8,33.8,34.0,34.0,34.4,0,0,0,0.928571429,0,0.934782609,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1500.02,53.35,16.57,36.4,34.2,33.7,33.8,33.8,34.0,34.0,34.4,0,0,0,0.928571429,0,0.934782609,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,TRUE
1515.02,53.34,16.57,36.4,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.928571429,0,0.934782609,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1530.02,53.33,16.57,36.4,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.928571429,0,0.934782609,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1545.02,53.33,16.57,36.4,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.928571429,0,0.934782609,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1560.02,53.32,16.57,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.928571429,0,0.934782609,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1575.02,53.31,16.57,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1590.02,53.27,16.67,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1605.02,53.25,16.67,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1620.02,53.22,16.67,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1635.02,53.2,16.67,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1650.02,53.18,16.76,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1665.02,53.16,16.76,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1680.02,53.14,16.85,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1695.02,53.14,16.85,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1710.02,53.17,16.85,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1725.02,53.18,16.85,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1740.02,53.19,16.76,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1755.02,53.19,16.76,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1770.02,53.18,16.76,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1785.02,53.2,16.76,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1800.02,53.2,16.67,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1815.02,53.19,16.67,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1830.02,53.17,16.67,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1845.02,53.16,16.67,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1860.02,53.15,16.67,36.3,34.2,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1875.02,53.16,16.67,36.3,34.1,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1890.02,53.14,16.67,36.3,34.1,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1905.02,53.12,16.76,36.3,34.1,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1920.02,53.09,16.76,36.3,34.1,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1935.02,53.08,16.76,36.3,34.1,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1950.02,53.07,16.76,36.3,34.1,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1965.02,53.06,16.76,36.2,34.1,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1980.02,53.05,16.85,36.2,34.1,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
1995.02,53.03,16.85,36.2,34.1,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
2010.02,53.03,16.85,36.2,34.1,33.7,33.7,33.7,34.0,34.0,34.4,0,0,0,0.952380952,0,0.956521739,absent,absent,normal,normal,normal,normal,abnormal,abnormal,open,FALSE
