Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
300.02,69.37,17.65,36.8,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
315.02,69.37,17.65,36.8,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
330.02,69.36,17.65,36.8,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
345.02,69.33,17.75,36.8,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
360.02,69.36,17.75,36.8,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
375.02,69.33,17.65,36.8,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
390.02,69.35,17.65,36.8,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
405.02,69.35,17.65,36.8,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
420.02,69.4,17.75,36.8,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
435.02,69.42,17.75,36.8,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
450.02,69.46,17.75,36.8,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
465.02,69.48,17.75,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
480.02,69.49,17.75,36.7,35.2,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
495.02,69.53,17.75,36.7,35.2,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
510.02,69.53,17.75,36.7,35.2,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
525.02,69.57,17.75,36.7,35.2,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
540.02,69.57,17.75,36.7,35.2,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
555.02,69.59,17.75,36.7,35.2,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
570.02,69.61,17.75,36.7,35.2,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
585.02,69.61,17.75,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
600.02,69.65,17.75,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
615.02,68.92,17.75,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
630.02,69.14,17.75,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
645.02,69.14,17.75,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
660.02,69.15,17.75,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
675.02,69.16,17.75,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
690.02,69.13,17.75,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
705.02,69.14,17.86,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
720.02,69.12,17.86,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
735.02,69.13,17.86,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
750.02,69.11,17.86,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
765.02,69.12,17.86,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
780.02,69.11,17.75,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
795.02,69.13,17.75,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
810.02,69.12,17.75,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.977272727,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
825.02,69.16,17.75,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
840.02,69.18,17.75,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
855.02,69.19,17.65,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.979166667,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
870.02,69.21,17.65,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
885.02,69.17,17.54,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
900.02,69.14,17.54,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
915.02,69.09,17.54,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
930.02,69.03,17.65,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
945.02,69.02,17.65,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
960.02,68.98,17.65,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.979166667,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
975.02,68.96,17.75,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.979166667,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
990.02,68.95,17.75,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.979166667,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1005.02,68.93,17.75,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.979166667,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1020.02,68.97,17.75,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.979166667,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1035.02,68.96,17.75,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.979166667,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1050.02,69.01,17.75,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1065.02,69.01,17.75,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1080.02,69.04,17.75,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1095.02,69.02,17.65,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1110.02,69.0,17.65,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1125.02,68.97,17.65,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1140.02,68.91,17.65,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1155.02,68.89,17.65,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1170.02,68.82,17.75,36.6,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1185.02,68.81,17.75,36.6,35.1,34.6,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1200.02,68.79,17.75,36.6,35.1,34.6,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1215.02,68.8,17.75,36.6,35.1,34.6,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1230.02,68.83,17.75,36.6,35.1,34.6,34.7,34.7,35.0,35.0,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1245.02,68.82,17.75,36.6,35.1,34.6,34.7,34.7,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1260.02,68.86,17.75,36.6,35.1,34.6,34.7,34.7,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1275.02,68.85,17.75,36.6,35.1,34.6,34.7,34.7,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1290.02,68.85,17.75,36.6,35.1,34.6,34.7,34.7,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1305.02,68.84,17.65,36.6,35.1,34.6,34.7,34.7,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1320.02,68.8,17.65,36.6,35.1,34.6,34.7,34.7,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1335.02,68.79,17.65,36.6,35.1,34.6,34.7,34.7,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1350.02,68.74,17.65,36.6,35.1,34.6,34.7,34.7,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1365.02,68.72,17.65,36.6,35.1,34.6,34.7,34.7,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1380.02,68.67,17.75,36.6,35.1,34.6,34.7,34.7,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1395.02,68.65,17.75,36.6,35.1,34.6,34.7,34.7,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1410.02,68.6,17.75,36.5,35.1,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1425.02,68.58,17.86,36.5,35.1,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1440.02,68.57,17.86,36.5,35.1,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1455.02,68.58,17.86,36.5,35.1,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1470.02,68.61,17.86,36.5,35.1,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1485.02,68.61,17.86,36.5,35.1,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1500.02,68.65,17.86,36.5,35.1,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,TRUE
1515.02,68.63,17.86,36.5,35.1,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1530.02,68.67,17.75,36.5,35.1,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1545.02,68.64,17.75,36.5,35.1,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1560.02,68.64,17.75,36.5,35.1,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1575.02,68.61,17.75,36.5,35.1,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1590.02,68.58,17.75,36.5,35.1,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1605.02,68.58,17.75,36.5,35.1,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1620.02,68.53,17.75,36.5,35.1,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1635.02,68.53,17.75,36.5,35.1,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1650.02,68.49,17.75,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1665.02,68.48,17.75,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1680.02,68.46,17.86,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1695.02,68.45,17.86,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1710.02,68.45,17.86,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1725.02,68.43,17.86,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1740.02,68.4,17.86,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1755.02,68.37,17.86,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.979166667,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1770.02,68.33,17.96,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.979166667,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1785.02,68.3,17.96,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1800.02,68.29,17.96,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1815.02,68.27,18.07,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1830.02,68.29,18.07,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1845.02,68.31,18.07,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1860.02,68.35,17.96,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,1.0,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1875.02,68.35,17.96,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.979166667,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1890.02,68.37,17.96,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.979166667,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1905.02,68.36,17.96,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.979166667,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1920.02,68.38,17.86,36.5,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1935.02,68.35,17.86,36.4,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1950.02,68.36,17.86,36.4,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
1965.02,68.33,17.86,36.4,35.0,34.6,34.6,34.6,34.9,34.9,34.4,0,0,0.0,0.954545455,0.0,0.958333333,absent,absent,normal,normal,normal,normal,abnormal,absent,closed,FALSE
