Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
1380.02,77.34,16.95,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,1.0,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,TRUE
1395.02,77.36,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,1.0,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,TRUE
1410.02,77.34,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,TRUE
1425.02,77.32,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,TRUE
1440.02,77.3,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,TRUE
1455.02,77.27,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,TRUE
1470.02,77.23,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,TRUE
1485.02,77.18,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,TRUE
1500.02,77.12,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,TRUE
1515.02,77.1,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1530.02,77.09,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,1.0,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1545.02,77.09,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,1.0,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1560.02,77.06,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,1.0,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1575.02,77.07,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,1.0,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1590.02,77.11,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,1.0,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1605.02,77.15,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1620.02,77.16,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1635.02,77.15,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1650.02,77.15,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1665.02,77.14,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1680.02,77.13,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1695.02,77.1,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1710.02,77.05,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1725.02,77.0,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1740.02,76.96,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1755.02,76.96,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1770.02,77.0,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1785.02,76.78,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1800.02,76.67,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1815.02,76.72,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1830.02,76.76,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1845.02,76.76,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1860.02,76.76,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1875.02,76.74,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1890.02,76.74,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1905.02,76.74,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1920.02,76.73,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1935.02,76.69,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1950.02,76.66,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1965.02,76.65,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1980.02,76.62,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
1995.02,76.6,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
2010.02,76.54,16.76,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
2025.02,76.49,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
2040.02,76.48,16.85,36.8,35.7,35.4,35.4,35.4,35.6,35.6,34.4,0,0,0,0.979591837,0,0.981818182,absent,present|absent,normal,normal,normal,normal,abnormal,normal,open,FALSE
