Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
735.02,79.23,14.85,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,1.0,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
750.02,79.22,14.85,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,1.0,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
765.02,79.24,14.85,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,1.0,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
780.02,79.26,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
795.02,79.19,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
810.02,79.19,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
825.02,79.2,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,1.0,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
840.02,79.17,14.85,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,1.0,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
855.02,79.16,14.85,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,1.0,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
870.02,79.2,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
885.02,79.21,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
900.02,79.22,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
915.02,79.3,14.71,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
930.02,79.33,14.63,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
945.02,79.31,14.63,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
960.02,79.36,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
975.02,79.32,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
990.02,79.26,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1005.02,79.23,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1020.02,79.13,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1035.02,79.1,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1050.02,79.08,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1065.02,79.01,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1080.02,79.0,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1095.02,78.99,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1110.02,78.97,14.71,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1125.02,79.03,14.71,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1140.02,79.09,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1155.02,79.09,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1170.02,79.12,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1185.02,79.15,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1200.02,79.09,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1215.02,79.11,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1230.02,79.07,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1245.02,79.02,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1260.02,78.99,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1275.02,78.8,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1290.02,78.55,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1305.02,78.52,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1320.02,78.46,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1335.02,78.48,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1350.02,78.54,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1365.02,78.53,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1380.02,78.6,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1395.02,78.59,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1410.02,78.59,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1425.02,78.62,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1440.02,78.59,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1455.02,78.57,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1470.02,78.56,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1485.02,78.5,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1500.02,78.5,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,TRUE
1515.02,78.47,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1530.02,78.43,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1545.02,78.44,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1560.02,78.37,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1575.02,78.32,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1590.02,78.27,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1605.02,78.19,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1620.02,78.17,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1635.02,78.17,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1650.02,78.16,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1665.02,78.2,14.71,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1680.02,78.27,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1695.02,78.26,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1710.02,78.3,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1725.02,78.33,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1740.02,78.28,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1755.02,78.31,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1770.02,78.29,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1785.02,78.27,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1800.02,78.29,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.0,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1815.02,78.24,14.42,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.0,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1830.02,78.24,14.42,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.0,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1845.02,78.2,14.42,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.0,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
1860.02,78.16,14.42,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.0,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open,FALSE
