Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular
690.02,69.34,15.79,36.8,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.980769231,0,0.98245614,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
705.02,69.38,15.71,36.8,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
720.02,69.42,15.71,36.8,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
735.02,69.46,15.63,36.8,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
750.02,69.48,15.54,36.8,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
765.02,69.47,15.54,36.8,35.4,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
780.02,69.46,15.46,36.8,35.4,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
795.02,69.42,15.46,36.8,35.4,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
810.02,69.37,15.46,36.8,35.4,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
825.02,69.33,15.46,36.8,35.4,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
840.02,69.3,15.54,36.8,35.4,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
855.02,69.29,15.54,36.8,35.4,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
870.02,69.29,15.63,36.8,35.4,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
885.02,69.32,15.63,36.8,35.4,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
900.02,69.36,15.63,36.8,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
915.02,69.4,15.71,36.8,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
930.02,69.46,15.63,36.8,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
945.02,69.47,15.63,36.8,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
960.02,69.47,15.63,36.8,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
975.02,69.46,15.54,36.8,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
990.02,69.45,15.54,36.8,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1005.02,69.43,15.54,36.8,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1020.02,69.42,15.54,36.8,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1035.02,69.4,15.54,36.8,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1050.02,69.38,15.54,36.8,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1065.02,69.35,15.63,36.7,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1080.02,69.33,15.63,36.7,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1095.02,69.36,15.63,36.7,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1110.02,69.38,15.71,36.7,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1125.02,69.4,15.63,36.7,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1140.02,69.41,15.63,36.7,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1155.02,69.42,15.63,36.7,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1170.02,69.43,15.54,36.7,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1185.02,69.43,15.54,36.7,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1200.02,69.43,15.54,36.7,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1215.02,69.44,15.54,36.7,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1230.02,69.43,15.54,36.7,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1245.02,69.4,15.54,36.7,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1260.02,69.35,15.54,36.7,35.3,35,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1275.02,69.31,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1290.02,69.28,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1305.02,69.26,15.63,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1320.02,69.26,15.63,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1335.02,69.28,15.71,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1350.02,69.32,15.71,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1365.02,69.35,15.71,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1380.02,69.37,15.71,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1395.02,69.37,15.63,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1410.02,69.35,15.63,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1425.02,69.37,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1440.02,69.35,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1455.02,69.33,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1470.02,69.32,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.923076923,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1485.02,69.32,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.923076923,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1500.02,69.33,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.923076923,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1515.02,68.11,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1530.02,68.72,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1545.02,68.71,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1560.02,68.7,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1575.02,68.68,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1590.02,68.65,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1605.02,68.63,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1620.02,68.61,15.63,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1635.02,68.59,15.63,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1650.02,68.55,15.71,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1665.02,68.52,15.71,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1680.02,68.5,15.79,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1695.02,68.5,15.79,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1710.02,68.53,15.79,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1725.02,68.55,15.79,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1740.02,68.57,15.71,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1755.02,68.57,15.71,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1770.02,68.58,15.63,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1785.02,68.58,15.63,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1800.02,68.57,15.63,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1815.02,68.58,15.63,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1830.02,68.59,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1845.02,68.58,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1860.02,68.57,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1875.02,68.53,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1890.02,68.49,15.54,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1905.02,68.45,15.63,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.929824561,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1920.02,68.44,15.63,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1935.02,68.43,15.63,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.942307692,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1950.02,68.42,15.63,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1965.02,68.42,15.63,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.947368421,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1980.02,68.41,15.71,36.7,35.3,34.9,35,35,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
1995.02,68.41,15.71,36.7,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
2010.02,68.4,15.71,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
2025.02,68.38,15.71,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
2040.02,68.36,15.71,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
2055.02,68.33,15.71,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
2070.02,68.31,15.71,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
2085.02,68.28,15.71,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
2100.02,68.25,15.79,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
2115.02,68.21,15.79,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
2130.02,68.19,15.79,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
2145.02,68.09,15.87,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
2160.02,68.02,15.87,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
2175.02,67.98,15.87,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
2190.02,68,15.87,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
2205.02,68.05,15.79,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0,0,0,0.961538462,0,0.964912281,absent,absent,normal,normal,normal,normal,abnormal,abnormal,closed
