Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular
495.02,77.51,15.63,36.9,35.5,35.1,35.1,35.1,35.3,35.3,34.4,280,0.056,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
510.02,77.6,15.63,36.9,35.5,35.1,35.1,35.1,35.3,35.3,34.4,280,0.056,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
525.02,77.66,15.63,36.9,35.5,35.1,35.1,35.1,35.3,35.3,34.4,290,0.058,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
540.02,77.76,15.63,36.9,35.5,35.1,35.1,35.1,35.3,35.3,34.4,300,0.06,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
555.02,77.83,15.63,36.9,35.5,35.1,35.1,35.1,35.3,35.3,34.4,310,0.062,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
570.02,77.9,15.63,36.8,35.5,35.1,35.1,35.1,35.3,35.3,34.4,310,0.062,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
585.02,77.99,15.63,36.8,35.5,35.1,35.1,35.1,35.3,35.3,34.4,320,0.064,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
600.02,78.07,15.71,36.8,35.5,35.1,35.1,35.1,35.3,35.3,34.4,330,0.066,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
615.02,78.17,15.71,36.8,35.5,35.1,35.1,35.1,35.3,35.3,34.4,330,0.066,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
630.02,78.29,15.71,36.8,35.5,35.1,35.1,35.1,35.3,35.3,34.4,340,0.068,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
645.02,78.4,15.71,36.8,35.5,35.1,35.1,35.1,35.3,35.3,34.4,350,0.07,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
660.02,78.49,15.71,36.8,35.5,35.1,35.1,35.1,35.3,35.3,34.4,350,0.07,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
675.02,78.58,15.71,36.8,35.5,35.1,35.1,35.1,35.3,35.3,34.4,360,0.072,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
690.02,78.66,15.71,36.8,35.5,35.1,35.1,35.1,35.3,35.3,34.4,370,0.074,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
705.02,78.72,15.71,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,370,0.074,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
720.02,78.77,15.79,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,380,0.076,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
735.02,78.89,15.79,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,390,0.078,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
750.02,79.06,15.79,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,390,0.078,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
765.02,79.04,15.79,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,400,0.08,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
780.02,79.41,15.79,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,410,0.082,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
795.02,79.48,15.79,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,410,0.082,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
810.02,79.58,15.79,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,420,0.084,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
825.02,79.7,15.79,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,430,0.086,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
840.02,79.8,15.87,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,430,0.086,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
855.02,79.91,15.87,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,440,0.088,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
870.02,80.02,15.87,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,450,0.09,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
885.02,80.14,15.87,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,450,0.09,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
900.02,80.24,15.87,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,460,0.092,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
915.02,80.33,15.87,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,460,0.092,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
930.02,80.43,15.87,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,470,0.094,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
945.02,80.54,15.96,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,480,0.096,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
960.02,80.65,15.96,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,480,0.096,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
975.02,80.75,15.96,36.8,35.4,35.1,35.1,35.1,35.3,35.3,34.4,490,0.098,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
990.02,80.85,15.96,36.8,35.4,35,35.1,35.1,35.3,35.3,34.4,490,0.098,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1005.02,80.97,15.96,36.8,35.4,35,35.1,35.1,35.3,35.3,34.4,500,0.1,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1020.02,81.07,15.96,36.8,35.4,35,35.1,35.1,35.3,35.3,34.4,510,0.102,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1035.02,81.57,15.96,36.8,35.4,35,35.1,35.1,35.3,35.3,34.4,510,0.102,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1050.02,81.69,15.96,36.8,35.4,35,35,35,35.2,35.2,34.4,520,0.104,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1065.02,81.8,15.96,36.8,35.4,35,35,35,35.2,35.2,34.4,520,0.104,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1080.02,81.98,15.96,36.8,35.4,35,35,35,35.2,35.2,34.4,530,0.106,0,0.980392157,0,1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1095.02,82.17,15.87,36.8,35.4,35,35,35,35.2,35.2,34.4,530,0.106,0,0.980392157,0,0.982142857,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1110.02,82.31,15.87,36.8,35.4,35,35,35,35.2,35.2,34.4,540,0.108,0,0.980392157,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1125.02,82.46,15.79,36.8,35.4,35,35,35,35.2,35.2,34.4,550,0.11,0,0.980392157,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1140.02,82.56,15.79,36.8,35.4,35,35,35,35.2,35.2,34.4,550,0.11,0,0.980392157,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1155.02,82.63,15.71,36.8,35.3,35,35,35,35.2,35.2,34.4,560,0.112,0,0.960784314,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1170.02,82.65,15.71,36.8,35.3,35,35,35,35.2,35.2,34.4,560,0.112,0,0.960784314,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1185.02,82.7,15.71,36.8,35.3,35,35,35,35.2,35.2,34.4,570,0.114,0,0.960784314,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1200.02,82.73,15.71,36.8,35.3,35,35,35,35.2,35.2,34.4,570,0.114,0,0.960784314,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1215.02,82.77,15.79,36.8,35.3,35,35,35,35.2,35.2,34.4,580,0.116,0,0.960784314,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1230.02,82.87,15.79,36.8,35.3,35,35,35,35.2,35.2,34.4,580,0.116,0,0.960784314,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1245.02,82.93,15.87,36.8,35.3,35,35,35,35.2,35.2,34.4,590,0.118,0,0.960784314,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1260.02,83.03,15.87,36.8,35.3,35,35,35,35.2,35.2,34.4,590,0.118,0,0.960784314,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1275.02,83.12,15.87,36.8,35.3,35,35,35,35.2,35.2,34.4,600,0.12,0,0.980392157,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1290.02,83.21,15.96,36.8,35.3,35,35,35,35.2,35.2,34.4,600,0.12,0,0.980392157,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1305.02,83.42,15.96,36.8,35.3,35,35,35,35.2,35.2,34.4,610,0.122,0,0.980392157,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1320.02,83.6,15.96,36.8,35.3,35,35,35,35.2,35.2,34.4,610,0.122,0,0.980392157,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1335.02,84,15.96,36.8,35.3,35,35,35,35.2,35.2,34.4,620,0.124,0,0.980392157,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1350.02,84.16,15.96,36.8,35.3,35,35,35,35.2,35.2,34.4,620,0.124,0,0.960784314,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1365.02,84.31,15.96,36.8,35.3,34.9,35,35,35.2,35.2,34.4,630,0.126,0,0.960784314,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1380.02,84.45,15.87,36.8,35.3,34.9,35,35,35.2,35.2,34.4,640,0.128,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1395.02,84.56,15.87,36.8,35.3,34.9,35,35,35.2,35.2,34.4,640,0.128,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1410.02,84.66,15.87,36.8,35.3,34.9,35,35,35.2,35.2,34.4,650,0.13,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1425.02,84.78,15.87,36.8,35.3,34.9,34.9,34.9,35.1,35.1,34.4,650,0.13,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1440.02,84.84,15.87,36.8,35.3,34.9,34.9,34.9,35.1,35.1,34.4,660,0.132,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1455.02,84.89,15.87,36.8,35.3,34.9,34.9,34.9,35.1,35.1,34.4,660,0.132,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1470.02,84.94,15.87,36.8,35.3,34.9,34.9,34.9,35.1,35.1,34.4,670,0.134,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1485.02,85,15.96,36.8,35.3,34.9,34.9,34.9,35.1,35.1,34.4,670,0.134,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1500.02,85.08,15.96,36.8,35.3,34.9,34.9,34.9,35.1,35.1,34.4,680,0.136,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1515.02,85.2,16.04,36.8,35.2,34.9,34.9,34.9,35.1,35.1,34.4,680,0.136,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1530.02,85.33,16.04,36.8,35.2,34.9,34.9,34.9,35.1,35.1,34.4,690,0.138,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1545.02,85.5,16.04,36.8,35.2,34.9,34.9,34.9,35.1,35.1,34.4,690,0.138,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1560.02,85.66,16.04,36.8,35.2,34.9,34.9,34.9,35.1,35.1,34.4,700,0.14,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1575.02,85.7,16.04,36.8,35.2,34.9,34.9,34.9,35.1,35.1,34.4,700,0.14,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1590.02,86.39,16.04,36.8,35.2,34.9,34.9,34.9,35.1,35.1,34.4,710,0.142,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1605.02,86.45,16.04,36.8,35.2,34.9,34.9,34.9,35.1,35.1,34.4,710,0.142,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1620.02,86.58,16.04,36.8,35.2,34.9,34.9,34.9,35.1,35.1,34.4,720,0.144,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1635.02,86.67,16.04,36.8,35.2,34.9,34.9,34.9,35.1,35.1,34.4,720,0.144,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1650.02,86.78,16.04,36.8,35.2,34.9,34.9,34.9,35.1,35.1,34.4,730,0.146,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1665.02,86.84,16.04,36.8,35.2,34.9,34.9,34.9,35.1,35.1,34.4,730,0.146,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1680.02,86.9,16.04,36.8,35.2,34.9,34.9,34.9,35.1,35.1,34.4,740,0.148,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1695.02,86.95,16.04,36.8,35.2,34.9,34.9,34.9,35.1,35.1,34.4,740,0.148,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1710.02,86.98,16.04,36.8,35.2,34.9,34.9,34.9,35.1,35.1,34.4,750,0.15,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1725.02,87.05,16.13,36.8,35.2,34.8,34.9,34.9,35.1,35.1,34.4,750,0.15,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1740.02,87.12,16.22,36.8,35.2,34.8,34.9,34.9,35.1,35.1,34.4,760,0.152,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1755.02,87.25,16.22,36.8,35.2,34.8,34.9,34.9,35.1,35.1,34.4,760,0.152,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1770.02,87.4,16.22,36.8,35.2,34.8,34.8,34.8,35,35,34.4,770,0.154,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1785.02,87.54,16.22,36.8,35.2,34.8,34.8,34.8,35,35,34.4,770,0.154,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1800.02,87.68,16.22,36.8,35.2,34.8,34.8,34.8,35,35,34.4,780,0.156,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1815.02,87.82,16.22,36.8,35.2,34.8,34.8,34.8,35,35,34.4,780,0.156,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1830.02,87.95,16.22,36.8,35.2,34.8,34.8,34.8,35,35,34.4,790,0.158,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1845.02,88.1,16.22,36.8,35.2,34.8,34.8,34.8,35,35,34.4,790,0.158,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1860.02,88.21,16.22,36.8,35.1,34.8,34.8,34.8,35,35,34.4,800,0.16,0,0.941176471,0,0.946428571,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1875.02,88.23,16.22,36.8,35.1,34.8,34.8,34.8,35,35,34.4,800,0.16,0,0.941176471,0,0.946428571,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1890.02,88.88,16.22,36.8,35.1,34.8,34.8,34.8,35,35,34.4,810,0.162,0,0.941176471,0,0.946428571,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1905.02,88.95,16.22,36.8,35.1,34.8,34.8,34.8,35,35,34.4,810,0.162,0,0.941176471,0,0.928571429,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1920.02,89.05,16.22,36.8,35.1,34.8,34.8,34.8,35,35,34.4,820,0.164,0,0.941176471,0,0.928571429,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1935.02,89.13,16.22,36.8,35.1,34.8,34.8,34.8,35,35,34.4,820,0.164,0,0.941176471,0,0.928571429,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1950.02,89.18,16.22,36.8,35.1,34.8,34.8,34.8,35,35,34.4,830,0.166,0,0.941176471,0,0.946428571,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1965.02,89.22,16.3,36.8,35.1,34.8,34.8,34.8,35,35,34.4,830,0.166,0,0.941176471,0,0.946428571,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1980.02,89.26,16.3,36.8,35.1,34.8,34.8,34.8,35,35,34.4,840,0.168,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1995.02,89.31,16.39,36.8,35.1,34.8,34.8,34.8,35,35,34.4,840,0.168,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
2010.02,89.4,16.39,36.8,35.1,34.8,34.8,34.8,35,35,34.4,850,0.17,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
2025.02,89.53,16.48,36.8,35.1,34.8,34.8,34.8,35,35,34.4,850,0.17,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
2040.02,89.71,16.48,36.8,35.1,34.8,34.8,34.8,35,35,34.4,860,0.172,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
2055.02,89.89,16.48,36.8,35.1,34.8,34.8,34.8,35,35,34.4,860,0.172,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
2070.02,90.04,16.48,36.8,35.1,34.7,34.8,34.8,35,35,34.4,870,0.174,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
2085.02,90.16,16.48,36.8,35.1,34.7,34.8,34.8,35,35,34.4,870,0.174,0,0.941176471,0,0.964285714,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
2100.02,90.26,16.48,36.8,35.1,34.7,34.8,34.8,35,35,34.4,880,0.176,0,0.941176471,0,0.946428571,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
2115.02,90.36,16.48,36.8,35.1,34.7,34.8,34.8,34.9,34.9,34.4,880,0.176,0,0.941176471,0,0.946428571,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
2130.02,90.47,16.39,36.8,35.1,34.7,34.7,34.7,34.9,34.9,34.4,890,0.178,0,0.941176471,0,0.928571429,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
2145.02,90.57,16.39,36.8,35.1,34.7,34.7,34.7,34.9,34.9,34.4,890,0.178,0,0.941176471,0,0.928571429,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
