Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular
150.02,54.3,16.67,36.9,34.7,34.3,34.3,34.3,34.5,34.5,34.4,50.0,0.01,0.0,0.9787234042553188,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
165.02,54.32,16.67,36.9,34.7,34.3,34.3,34.3,34.5,34.5,34.4,50.0,0.01,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
180.02,54.36,16.67,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,50.0,0.01,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
195.02,54.42,16.67,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,60.0,0.012,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
210.02,54.45,16.76,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,60.0,0.012,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
225.02,54.49,16.76,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,70.0,0.014,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
240.02,54.52,16.76,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,70.0,0.014,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
255.02,54.4,16.67,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,80.0,0.016,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
270.02,54.62,16.67,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,80.0,0.016,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
285.02,54.78,16.67,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,80.0,0.016,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
300.02,54.81,16.76,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,90.0,0.018,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
315.02,54.83,16.76,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,90.0,0.018,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
330.02,54.87,16.76,36.9,34.7,34.3,34.4,34.4,34.6,34.6,34.4,100.0,0.02,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
345.02,54.91,16.76,36.9,34.7,34.3,34.4,34.4,34.6,34.6,34.4,100.0,0.02,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
360.02,54.97,16.76,36.9,34.7,34.3,34.4,34.4,34.6,34.6,34.4,110.0,0.022,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
375.02,55.0,16.76,36.9,34.7,34.3,34.4,34.4,34.6,34.6,34.4,110.0,0.022,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
390.02,55.02,16.76,36.9,34.7,34.3,34.4,34.4,34.6,34.6,34.4,110.0,0.022,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
405.02,55.04,16.76,36.9,34.7,34.3,34.4,34.4,34.6,34.6,34.4,120.0,0.024,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
420.02,55.08,16.76,36.9,34.7,34.3,34.4,34.4,34.6,34.6,34.4,120.0,0.024,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
435.02,55.13,16.76,36.9,34.7,34.3,34.4,34.4,34.6,34.6,34.4,130.0,0.026,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
450.02,55.16,16.76,36.9,34.7,34.3,34.4,34.4,34.6,34.6,34.4,130.0,0.026,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
465.02,55.19,16.76,36.9,34.7,34.3,34.4,34.4,34.6,34.6,34.4,130.0,0.026,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
480.02,55.21,16.76,36.9,34.7,34.3,34.4,34.4,34.6,34.6,34.4,140.0,0.028,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
495.02,55.24,16.76,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,140.0,0.028,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
510.02,55.28,16.76,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,150.0,0.03,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
525.02,55.33,16.76,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,150.0,0.03,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
540.02,55.36,16.76,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,150.0,0.03,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
555.02,55.38,16.76,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,160.0,0.032,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
570.02,55.41,16.76,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,160.0,0.032,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,normal,open
585.02,55.44,16.85,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,160.0,0.032,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,normal,open
600.02,55.49,16.85,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,170.0,0.034,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,normal,open
615.02,55.54,16.85,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,170.0,0.034,0.0,1.0,0.0,1.0,absent,absent,normal,normal,normal,wound,normal,normal,open
630.02,55.48,16.85,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,180.0,0.036,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
645.02,55.54,16.76,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,180.0,0.036,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
660.02,55.77,16.76,36.9,34.7,34.3,34.3,34.3,34.6,34.6,34.4,180.0,0.036,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
675.02,55.83,16.76,36.8,34.7,34.3,34.3,34.3,34.6,34.6,34.4,190.0,0.038,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
690.02,55.87,16.76,36.8,34.7,34.3,34.3,34.3,34.6,34.6,34.4,190.0,0.038,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
705.02,55.92,16.76,36.8,34.7,34.3,34.3,34.3,34.6,34.6,34.4,190.0,0.038,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
720.02,55.96,16.76,36.8,34.7,34.3,34.3,34.3,34.6,34.6,34.4,200.0,0.04,0.0,1.0,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
735.02,56.02,16.76,36.8,34.7,34.3,34.3,34.3,34.6,34.6,34.4,200.0,0.04,0.0,0.9787234042553188,0.0,0.9811320754716986,absent,absent,normal,normal,normal,wound,normal,normal,open
750.02,56.11,16.67,36.8,34.7,34.3,34.3,34.3,34.5,34.5,34.4,200.0,0.04,0.0,0.9787234042553188,0.0,0.962264150943397,absent,absent,normal,normal,normal,wound,normal,normal,open
765.02,56.17,16.67,36.8,34.7,34.3,34.3,34.3,34.5,34.5,34.4,210.0,0.042,0.0,0.9787234042553188,0.0,0.962264150943397,absent,absent,normal,normal,normal,wound,normal,normal,open
780.02,56.22,16.57,36.8,34.7,34.3,34.3,34.3,34.5,34.5,34.4,210.0,0.042,0.0,0.9787234042553188,0.0,0.962264150943397,absent,absent,normal,normal,normal,wound,normal,normal,open
795.02,56.26,16.57,36.8,34.7,34.3,34.3,34.3,34.5,34.5,34.4,210.0,0.042,0.0,0.9787234042553188,0.0,0.962264150943397,absent,absent,normal,normal,normal,wound,normal,normal,open
810.02,56.31,16.48,36.8,34.7,34.3,34.3,34.3,34.5,34.5,34.4,220.0,0.044,0.0,0.9574468085106382,0.0,0.962264150943397,absent,absent,normal,normal,normal,wound,normal,normal,open
825.02,56.37,16.48,36.8,34.7,34.3,34.3,34.3,34.5,34.5,34.4,220.0,0.044,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
840.02,56.4,16.48,36.8,34.7,34.3,34.3,34.3,34.5,34.5,34.4,220.0,0.044,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
855.02,56.46,16.39,36.8,34.7,34.3,34.3,34.3,34.5,34.5,34.4,230.0,0.046,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
870.02,56.5,16.39,36.8,34.7,34.3,34.3,34.3,34.5,34.5,34.4,230.0,0.046,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
885.02,56.53,16.39,36.8,34.7,34.3,34.3,34.3,34.5,34.5,34.4,230.0,0.046,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
900.02,56.54,16.3,36.8,34.7,34.3,34.3,34.3,34.5,34.5,34.4,240.0,0.048,0.0,0.9574468085106382,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
915.02,56.55,16.3,36.8,34.7,34.3,34.3,34.3,34.5,34.5,34.4,240.0,0.048,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
930.02,56.53,16.39,36.8,34.7,34.3,34.3,34.3,34.5,34.5,34.4,240.0,0.048,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
945.02,56.54,16.39,36.8,34.7,34.3,34.3,34.3,34.5,34.5,34.4,240.0,0.048,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
960.02,56.56,16.39,36.8,34.7,34.3,34.3,34.3,34.5,34.5,34.4,250.0,0.05,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
975.02,56.58,16.39,36.8,34.7,34.3,34.3,34.3,34.5,34.5,34.4,250.0,0.05,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
990.02,56.56,16.48,36.8,34.6,34.3,34.3,34.3,34.5,34.5,34.4,250.0,0.05,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1005.02,56.58,16.48,36.8,34.6,34.3,34.3,34.3,34.5,34.5,34.4,260.0,0.052,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1020.02,56.83,16.48,36.8,34.6,34.3,34.3,34.3,34.5,34.5,34.4,260.0,0.052,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1035.02,56.86,16.48,36.8,34.6,34.2,34.3,34.3,34.5,34.5,34.4,260.0,0.052,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1050.02,56.88,16.57,36.8,34.6,34.2,34.3,34.3,34.5,34.5,34.4,260.0,0.052,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1065.02,56.92,16.57,36.8,34.6,34.2,34.3,34.3,34.5,34.5,34.4,270.0,0.054,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1080.02,56.97,16.57,36.8,34.6,34.2,34.3,34.3,34.5,34.5,34.4,270.0,0.054,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1095.02,57.02,16.57,36.8,34.6,34.2,34.3,34.3,34.5,34.5,34.4,270.0,0.054,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1110.02,57.11,16.48,36.8,34.6,34.2,34.3,34.3,34.5,34.5,34.4,280.0,0.056,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1125.02,57.16,16.48,36.8,34.6,34.2,34.2,34.2,34.5,34.5,34.4,280.0,0.056,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1140.02,57.2,16.48,36.8,34.6,34.2,34.2,34.2,34.5,34.5,34.4,280.0,0.056,0.0,0.9574468085106382,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1155.02,57.24,16.39,36.8,34.6,34.2,34.2,34.2,34.5,34.5,34.4,280.0,0.056,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1170.02,57.28,16.39,36.8,34.6,34.2,34.2,34.2,34.5,34.5,34.4,290.0,0.058,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1185.02,57.29,16.39,36.8,34.6,34.2,34.2,34.2,34.5,34.5,34.4,290.0,0.058,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1200.02,57.31,16.39,36.8,34.6,34.2,34.2,34.2,34.5,34.5,34.4,290.0,0.058,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1215.02,57.32,16.3,36.8,34.6,34.2,34.2,34.2,34.5,34.5,34.4,290.0,0.058,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1230.02,57.34,16.3,36.8,34.6,34.2,34.2,34.2,34.5,34.5,34.4,300.0,0.06,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1245.02,57.35,16.3,36.8,34.6,34.2,34.2,34.2,34.5,34.5,34.4,300.0,0.06,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1260.02,57.35,16.39,36.8,34.6,34.2,34.2,34.2,34.5,34.5,34.4,300.0,0.06,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1275.02,57.37,16.39,36.8,34.6,34.2,34.2,34.2,34.4,34.4,34.4,300.0,0.06,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1290.02,57.39,16.39,36.8,34.6,34.2,34.2,34.2,34.4,34.4,34.4,310.0,0.062,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1305.02,57.41,16.48,36.8,34.6,34.2,34.2,34.2,34.4,34.4,34.4,310.0,0.062,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1320.02,57.43,16.48,36.8,34.6,34.2,34.2,34.2,34.4,34.4,34.4,310.0,0.062,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1335.02,57.45,16.48,36.8,34.6,34.2,34.2,34.2,34.4,34.4,34.4,310.0,0.062,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1350.02,57.47,16.57,36.8,34.6,34.2,34.2,34.2,34.4,34.4,34.4,320.0,0.064,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1365.02,57.5,16.57,36.8,34.6,34.2,34.2,34.2,34.4,34.4,34.4,320.0,0.064,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1380.02,57.55,16.57,36.8,34.6,34.2,34.2,34.2,34.4,34.4,34.4,320.0,0.064,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1395.02,57.61,16.57,36.8,34.6,34.2,34.2,34.2,34.4,34.4,34.4,320.0,0.064,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1410.02,57.68,16.57,36.8,34.6,34.2,34.2,34.2,34.4,34.4,34.4,330.0,0.066,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1425.02,57.55,16.57,36.8,34.6,34.2,34.2,34.2,34.4,34.4,34.4,330.0,0.066,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1440.02,57.83,16.57,36.8,34.6,34.2,34.2,34.2,34.4,34.4,34.4,330.0,0.066,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1455.02,58.02,16.57,36.8,34.6,34.2,34.2,34.2,34.4,34.4,34.4,330.0,0.066,0.0,0.9574468085106382,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1470.02,58.07,16.57,36.8,34.5,34.2,34.2,34.2,34.4,34.4,34.4,340.0,0.068,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1485.02,58.12,16.48,36.8,34.5,34.2,34.2,34.2,34.4,34.4,34.4,340.0,0.068,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1500.02,58.19,16.48,36.8,34.5,34.2,34.2,34.2,34.4,34.4,34.4,340.0,0.068,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1515.02,58.22,16.48,36.8,34.5,34.1,34.2,34.2,34.4,34.4,34.4,340.0,0.068,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1530.02,58.26,16.48,36.8,34.5,34.1,34.2,34.2,34.4,34.4,34.4,350.0,0.07,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1545.02,58.3,16.48,36.8,34.5,34.1,34.2,34.2,34.4,34.4,34.4,350.0,0.07,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1560.02,58.31,16.48,36.8,34.5,34.1,34.2,34.2,34.4,34.4,34.4,350.0,0.07,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1575.02,58.34,16.48,36.8,34.5,34.1,34.2,34.2,34.4,34.4,34.4,350.0,0.07,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1590.02,58.37,16.48,36.8,34.5,34.1,34.1,34.1,34.4,34.4,34.4,360.0,0.072,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1605.02,58.4,16.48,36.8,34.5,34.1,34.1,34.1,34.4,34.4,34.4,360.0,0.072,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1620.02,58.43,16.48,36.8,34.5,34.1,34.1,34.1,34.4,34.4,34.4,360.0,0.072,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1635.02,58.47,16.48,36.8,34.5,34.1,34.1,34.1,34.4,34.4,34.4,360.0,0.072,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1650.02,58.49,16.48,36.8,34.5,34.1,34.1,34.1,34.4,34.4,34.4,370.0,0.074,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1665.02,58.49,16.57,36.8,34.5,34.1,34.1,34.1,34.4,34.4,34.4,370.0,0.074,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1680.02,58.49,16.57,36.8,34.5,34.1,34.1,34.1,34.4,34.4,34.4,370.0,0.074,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1695.02,58.51,16.57,36.8,34.5,34.1,34.1,34.1,34.4,34.4,34.4,380.0,0.076,0.0,0.9574468085106382,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1710.02,58.53,16.67,36.8,34.5,34.1,34.1,34.1,34.3,34.3,34.4,380.0,0.076,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1725.02,58.56,16.67,36.8,34.5,34.1,34.1,34.1,34.3,34.3,34.4,380.0,0.076,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1740.02,58.61,16.67,36.8,34.5,34.1,34.1,34.1,34.3,34.3,34.4,380.0,0.076,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1755.02,58.64,16.76,36.8,34.5,34.1,34.1,34.1,34.3,34.3,34.4,390.0,0.078,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1770.02,58.68,16.76,36.8,34.5,34.1,34.1,34.1,34.3,34.3,34.4,390.0,0.078,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1785.02,58.71,16.76,36.8,34.5,34.1,34.1,34.1,34.3,34.3,34.4,390.0,0.078,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1800.02,58.77,16.76,36.8,34.5,34.1,34.1,34.1,34.3,34.3,34.4,390.0,0.078,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1815.02,58.92,16.76,36.7,34.5,34.1,34.1,34.1,34.3,34.3,34.4,400.0,0.08,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1830.02,59.02,16.76,36.7,34.5,34.1,34.1,34.1,34.3,34.3,34.4,400.0,0.08,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1845.02,59.14,16.76,36.7,34.5,34.1,34.1,34.1,34.3,34.3,34.4,400.0,0.08,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1860.02,59.17,16.76,36.7,34.5,34.1,34.1,34.1,34.3,34.3,34.4,400.0,0.08,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1875.02,59.23,16.76,36.7,34.4,34.1,34.1,34.1,34.3,34.3,34.4,410.0,0.082,0.0,0.9574468085106382,0.0,0.9433962264150948,absent,absent,normal,normal,normal,wound,normal,normal,open
1890.02,59.29,16.67,36.7,34.4,34.1,34.1,34.1,34.3,34.3,34.4,410.0,0.082,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1905.02,59.34,16.67,36.7,34.4,34.1,34.1,34.1,34.3,34.3,34.4,410.0,0.082,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1920.02,59.36,16.67,36.7,34.4,34.1,34.1,34.1,34.3,34.3,34.4,420.0,0.084,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1935.02,59.4,16.67,36.7,34.4,34.0,34.1,34.1,34.3,34.3,34.4,420.0,0.084,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
1950.02,59.42,16.67,36.7,34.4,34.0,34.1,34.1,34.3,34.3,34.4,420.0,0.084,0.0,0.936170212765958,0.0,0.9245283018867924,absent,absent,normal,normal,normal,wound,normal,normal,open
