Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular
150.02,79.22,15.79,36.4,33.8,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
165.02,79.15,15.79,36.3,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
180.02,79.1,15.79,36.3,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
195.02,79.07,15.79,36.3,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
210.02,79.05,15.79,36.3,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.882352941,absent,absent,normal,normal,normal,normal,normal,abnormal,open
225.02,79.05,15.79,36.3,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.882352941,absent,absent,normal,normal,normal,normal,normal,abnormal,open
240.02,79.04,15.79,36.3,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.882352941,absent,absent,normal,normal,normal,normal,normal,abnormal,open
255.02,79.03,15.71,36.3,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.882352941,absent,absent,normal,normal,normal,normal,normal,abnormal,open
270.02,78.99,15.71,36.3,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.882352941,absent,absent,normal,normal,normal,normal,normal,abnormal,open
285.02,78.99,15.71,36.3,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.882352941,absent,absent,normal,normal,normal,normal,normal,abnormal,open
300.02,78.7,15.71,36.3,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.882352941,absent,absent,normal,normal,normal,normal,normal,abnormal,open
315.02,78.57,15.79,36.3,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.882352941,absent,absent,normal,normal,normal,normal,normal,abnormal,open
330.02,78.5,15.79,36.3,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
345.02,78.45,15.87,36.3,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
360.02,78.42,15.87,36.2,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
375.02,78.41,15.96,36.2,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
390.02,78.43,15.96,36.2,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
405.02,78.44,15.96,36.2,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
420.02,78.45,15.96,36.2,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
435.02,78.44,15.87,36.2,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.882352941,absent,absent,normal,normal,normal,normal,normal,abnormal,open
450.02,78.43,15.87,36.2,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.882352941,absent,absent,normal,normal,normal,normal,normal,abnormal,open
465.02,78.39,15.87,36.2,33.9,33.3,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.882352941,absent,absent,normal,normal,normal,normal,normal,abnormal,open
480.02,78.34,15.79,36.2,33.9,33.2,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.882352941,absent,absent,normal,normal,normal,normal,normal,abnormal,open
495.02,78.26,15.79,36.2,33.8,33.2,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.882352941,absent,absent,normal,normal,normal,normal,normal,abnormal,open
510.02,78.21,15.79,36.2,33.8,33.2,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.882352941,absent,absent,normal,normal,normal,normal,normal,abnormal,open
525.02,78.14,15.87,36.2,33.8,33.2,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.882352941,absent,absent,normal,normal,normal,normal,normal,abnormal,open
540.02,78.09,15.87,36.2,33.8,33.2,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.882352941,absent,absent,normal,normal,normal,normal,normal,abnormal,open
555.02,78.04,15.87,36.1,33.8,33.2,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
570.02,77.99,15.96,36.1,33.8,33.2,33.3,33.3,33.7,33.7,34.4,0,0,0,0.869565217,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
585.02,77.96,15.96,36.1,33.8,33.2,33.3,33.3,33.7,33.7,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
600.02,77.92,15.96,36.1,33.8,33.2,33.3,33.3,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
615.02,77.87,16.04,36.1,33.8,33.2,33.3,33.3,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
630.02,77.81,16.04,36.1,33.8,33.2,33.3,33.3,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
645.02,77.76,16.04,36.1,33.8,33.2,33.3,33.3,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
660.02,77.69,16.13,36.1,33.8,33.2,33.3,33.3,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
675.02,77.64,16.13,36.1,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
690.02,77.6,16.22,36.1,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
705.02,77.6,16.22,36.1,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
720.02,77.62,16.22,36.1,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
735.02,77.63,16.22,36.1,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
750.02,77.63,16.13,36.1,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
765.02,77.63,16.13,36.1,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
780.02,77.62,16.13,36,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
795.02,77.59,16.04,36,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
810.02,77.55,16.04,36,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
825.02,77.49,16.04,36,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
840.02,77.43,16.04,36,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
855.02,77.37,16.04,36,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
870.02,77.32,16.04,36,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
885.02,77.27,16.04,36,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
900.02,77.2,16.13,36,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
915.02,77.16,16.13,36,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
930.02,77.12,16.13,36,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
945.02,77.08,16.22,36,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
960.02,77.04,16.22,36,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
975.02,76.99,16.22,36,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
990.02,76.93,16.22,36,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1005.02,76.8,16.22,35.9,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1020.02,76.48,16.3,35.9,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1035.02,76.39,16.3,35.9,33.8,33.2,33.2,33.2,33.6,33.6,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1050.02,76.32,16.3,35.9,33.8,33.1,33.2,33.2,33.6,33.6,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1065.02,76.25,16.39,35.9,33.7,33.1,33.2,33.2,33.6,33.6,34.4,0,0,0,0.913043478,0,0.921568627,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1080.02,76.24,16.39,35.9,33.7,33.1,33.2,33.2,33.6,33.6,34.4,0,0,0,0.913043478,0,0.921568627,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1095.02,76.24,16.39,35.9,33.7,33.1,33.2,33.2,33.6,33.6,34.4,0,0,0,0.913043478,0,0.921568627,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1110.02,76.26,16.39,35.9,33.7,33.1,33.2,33.2,33.5,33.5,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1125.02,76.25,16.39,35.9,33.7,33.1,33.2,33.2,33.5,33.5,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1140.02,76.23,16.3,35.9,33.7,33.1,33.2,33.2,33.5,33.5,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1155.02,76.21,16.3,35.9,33.7,33.1,33.2,33.2,33.5,33.5,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1170.02,76.16,16.3,35.9,33.7,33.1,33.2,33.2,33.5,33.5,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1185.02,76.11,16.22,35.9,33.7,33.1,33.2,33.2,33.5,33.5,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1200.02,76.03,16.22,35.9,33.7,33.1,33.2,33.2,33.5,33.5,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1215.02,75.96,16.22,35.9,33.7,33.1,33.2,33.2,33.5,33.5,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1230.02,75.87,16.22,35.8,33.7,33.1,33.2,33.2,33.5,33.5,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1245.02,75.8,16.22,35.8,33.7,33.1,33.2,33.2,33.5,33.5,34.4,0,0,0,0.891304348,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1260.02,75.73,16.3,35.8,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1275.02,75.66,16.3,35.8,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1290.02,75.61,16.3,35.8,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1305.02,75.58,16.39,35.8,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1320.02,75.53,16.39,35.8,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1335.02,75.5,16.39,35.8,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1350.02,75.45,16.39,35.8,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.901960784,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1365.02,75.39,16.39,35.8,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.921568627,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1380.02,75.34,16.48,35.8,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.921568627,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1395.02,75.3,16.48,35.8,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.921568627,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1410.02,75.25,16.48,35.8,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.921568627,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1425.02,75.2,16.48,35.8,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.921568627,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1440.02,75.14,16.57,35.8,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1455.02,75.08,16.57,35.8,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1470.02,75.03,16.57,35.7,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1485.02,74.86,16.67,35.7,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1500.02,74.78,16.67,35.7,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1515.02,74.8,16.67,35.7,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1530.02,74.84,16.57,35.7,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1545.02,74.83,16.57,35.7,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.921568627,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1560.02,74.81,16.57,35.7,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.921568627,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1575.02,74.78,16.48,35.7,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.921568627,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1590.02,74.73,16.48,35.7,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.921568627,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1605.02,74.68,16.48,35.7,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.921568627,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1620.02,74.63,16.48,35.7,33.7,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.921568627,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1635.02,74.59,16.48,35.7,33.6,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.921568627,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1650.02,74.54,16.48,35.7,33.6,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.921568627,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1665.02,74.49,16.57,35.7,33.6,33.1,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.921568627,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1680.02,74.46,16.57,35.7,33.6,33,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1695.02,74.4,16.57,35.7,33.6,33,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1710.02,74.35,16.67,35.7,33.6,33,33.1,33.1,33.5,33.5,34.4,0,0,0,0.913043478,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1725.02,74.33,16.67,35.6,33.6,33,33.1,33.1,33.4,33.4,34.4,0,0,0,0.913043478,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1740.02,74.32,16.67,35.6,33.6,33,33.1,33.1,33.4,33.4,34.4,0,0,0,0.913043478,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1755.02,74.3,16.67,35.6,33.6,33,33.1,33.1,33.4,33.4,34.4,0,0,0,0.913043478,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1770.02,74.27,16.67,35.6,33.6,33,33.1,33.1,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1785.02,74.21,16.76,35.6,33.6,33,33.1,33.1,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1800.02,74.18,16.76,35.6,33.6,33,33.1,33.1,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1815.02,74.16,16.76,35.6,33.6,33,33.1,33.1,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1830.02,74.13,16.76,35.6,33.6,33,33.1,33.1,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1845.02,74.1,16.76,35.6,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1860.02,74.03,16.76,35.6,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1875.02,73.95,16.85,35.6,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1890.02,73.92,16.85,35.6,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1905.02,73.91,16.95,35.6,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.956521739,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1920.02,73.93,16.95,35.6,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.956521739,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1935.02,73.93,16.95,35.6,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1950.02,73.94,16.85,35.6,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1965.02,73.95,16.85,35.6,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1980.02,73.96,16.85,35.5,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
1995.02,73.92,16.85,35.5,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
2010.02,73.9,16.76,35.5,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
2025.02,73.87,16.76,35.5,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
2040.02,73.83,16.76,35.5,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
2055.02,73.81,16.76,35.5,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
2070.02,73.76,16.76,35.5,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
2085.02,73.7,16.85,35.5,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
2100.02,73.66,16.85,35.5,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
2115.02,73.65,16.85,35.5,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
2130.02,73.62,16.85,35.5,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
2145.02,73.57,16.95,35.5,33.6,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
2160.02,73.55,16.95,35.5,33.5,33,33,33,33.4,33.4,34.4,0,0,0,0.934782609,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
2175.02,73.54,16.95,35.5,33.5,33,33,33,33.4,33.4,34.4,0,0,0,0.956521739,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
2190.02,73.53,16.95,35.5,33.5,33,33,33,33.4,33.4,34.4,0,0,0,0.956521739,0,0.941176471,absent,absent,normal,normal,normal,normal,normal,abnormal,open
