Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular
405.02,65.26,15.15,36.9,35.4,35.1,35.1,35.1,35.3,35.3,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
420.02,65.17,15.15,36.9,35.4,35.1,35.1,35.1,35.3,35.3,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
435.02,64.96,15.15,36.9,35.4,35.1,35.1,35.1,35.3,35.3,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
450.02,65.2,15.15,36.9,35.4,35.1,35.1,35.1,35.3,35.3,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
465.02,65.05,15.15,36.9,35.4,35.1,35.1,35.1,35.3,35.3,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
480.02,65.04,15.15,36.9,35.4,35.1,35.1,35.1,35.3,35.3,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
495.02,65.01,15.15,36.9,35.4,35.1,35.1,35.1,35.3,35.3,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
510.02,64.99,15.15,36.9,35.4,35.1,35.1,35.1,35.3,35.3,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
525.02,65.0,15.15,36.9,35.4,35.1,35.1,35.1,35.3,35.3,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
540.02,65.02,15.15,36.9,35.4,35.1,35.1,35.1,35.3,35.3,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
555.02,65.02,15.15,36.9,35.4,35.1,35.1,35.1,35.3,35.3,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
570.02,64.98,15.15,36.9,35.4,35.1,35.1,35.1,35.3,35.3,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
585.02,64.97,15.15,36.9,35.5,35.1,35.2,35.2,35.3,35.3,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
600.02,64.98,15.15,36.9,35.5,35.1,35.2,35.2,35.3,35.3,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
615.02,65.0,15.15,36.9,35.5,35.1,35.2,35.2,35.3,35.3,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
630.02,64.99,15.15,36.9,35.5,35.1,35.2,35.2,35.3,35.3,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
645.02,64.95,15.15,36.9,35.5,35.1,35.2,35.2,35.3,35.3,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
660.02,64.94,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
675.02,64.95,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
690.02,64.97,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
705.02,64.96,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
720.02,64.92,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
735.02,64.91,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
750.02,64.92,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
765.02,64.94,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
780.02,64.92,15.23,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
795.02,64.89,15.23,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
810.02,64.91,15.23,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
825.02,64.93,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
840.02,64.91,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
855.02,64.87,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
870.02,64.85,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
885.02,64.86,15.23,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
900.02,64.88,15.23,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
915.02,64.88,15.23,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
930.02,64.85,15.23,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
945.02,64.83,15.23,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
960.02,64.83,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
975.02,64.84,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
990.02,64.83,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1005.02,64.8,15.23,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1020.02,64.78,15.23,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1035.02,64.78,15.23,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1050.02,64.8,15.23,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1065.02,64.81,15.23,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1080.02,64.79,15.23,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1095.02,64.76,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1110.02,64.75,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1125.02,64.76,15.15,36.9,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1140.02,64.77,15.15,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1155.02,64.76,15.15,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1170.02,64.78,15.15,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1185.02,64.83,15.08,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1200.02,64.86,15.08,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1215.02,64.85,15.0,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1230.02,64.83,14.93,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.982142857,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1245.02,64.85,14.93,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.982142857,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1260.02,64.86,14.85,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.968253968,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1275.02,64.81,14.85,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.968253968,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1290.02,64.77,14.85,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1305.02,64.78,14.85,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1320.02,64.74,14.85,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1335.02,64.67,14.85,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.968253968,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1350.02,64.65,14.85,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1365.02,64.65,14.93,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.982142857,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1380.02,64.61,14.93,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.982142857,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1395.02,64.57,15.0,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.982142857,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1410.02,64.58,15.0,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1425.02,64.62,15.0,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,1.0,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1440.02,64.62,15.0,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.982142857,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1455.02,64.62,15.0,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.982142857,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1470.02,64.64,15.0,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.982142857,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1485.02,64.69,14.93,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.982142857,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1500.02,64.65,14.93,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1515.02,64.66,14.85,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.968253968,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1530.02,64.69,14.85,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1545.02,64.65,14.85,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1560.02,64.61,14.78,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1575.02,64.63,14.78,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1590.02,64.62,14.78,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1605.02,64.56,14.78,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1620.02,64.55,14.78,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1635.02,64.55,14.85,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1650.02,64.5,14.85,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1665.02,64.45,14.85,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1680.02,64.45,14.93,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1695.02,64.45,14.93,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.982142857,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1710.02,64.41,15.0,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.982142857,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1725.02,64.4,15.0,36.8,35.5,35.2,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.982142857,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1740.02,64.44,15.0,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.982142857,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1755.02,64.47,15.0,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.982142857,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1770.02,64.46,15.0,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.982142857,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1785.02,64.46,15.0,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.982142857,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1800.02,64.49,14.93,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1815.02,64.52,14.93,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.984126984,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1830.02,64.49,14.93,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.968253968,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1845.02,64.5,14.85,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1860.02,64.51,14.85,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1875.02,64.47,14.85,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1890.02,64.46,14.78,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1905.02,64.48,14.78,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1920.02,64.45,14.78,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1935.02,64.4,14.78,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1950.02,64.41,14.78,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1965.02,64.41,14.78,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1980.02,64.36,14.78,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
1995.02,64.35,14.85,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
2010.02,64.39,14.85,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
2025.02,64.36,14.85,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
2040.02,64.32,14.85,36.8,35.5,35.1,35.2,35.2,35.4,35.4,34.4,0,0,0.0,0.964285714,0.0,0.952380952,absent,present|absent,normal,normal,normal,normal,abnormal,normal,closed
