Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,BurnTemperature(degC),severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular
255.02,62.83,20.69,37.1,38.5,38.3,38.5,38.3,38.3,38.3,38.4,0,0,0,0.913793103,0,0.892307692,38.4,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
270.02,62.82,20.69,37.1,38.5,38.3,38.4,38.3,38.2,38.2,38.3,0,0,0,0.913793103,0,0.892307692,38.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
285.02,62.81,20.69,37.2,38.4,38.2,38.4,38.2,38.2,38.2,38.3,0,0,0,0.913793103,0,0.892307692,38.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
300.02,62.81,20.69,37.2,38.3,38.2,38.3,38.2,38.1,38.1,38.2,0,0,0,0.913793103,0,0.892307692,38.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
315.02,62.81,20.69,37.2,38.3,38.1,38.3,38.1,38.1,38.1,38.2,0,0,0,0.913793103,0,0.892307692,38.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
330.02,62.82,20.69,37.2,38.2,38.1,38.2,38.1,38.1,38.1,38.1,0,0,0,0.913793103,0,0.892307692,38.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
345.02,62.81,20.69,37.2,38.2,38,38.2,38,38,38,38.1,0,0,0,0.913793103,0,0.892307692,38.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
360.02,62.8,20.69,37.2,38.1,38,38.2,38,38,38,38.1,0,0,0,0.913793103,0,0.907692308,38.1,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
375.02,62.8,20.69,37.2,38.1,38,38.1,38,37.9,37.9,38,0,0,0,0.913793103,0,0.907692308,38,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
390.02,62.78,20.83,37.2,38.1,37.9,38.1,37.9,37.9,37.9,38,0,0,0,0.913793103,0,0.907692308,38,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
405.02,62.81,20.83,37.2,38,37.9,38.1,37.9,37.9,37.9,38,0,0,0,0.913793103,0,0.907692308,38,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
420.02,62.82,20.69,37.2,38,37.9,38.1,37.9,37.9,37.9,37.9,0,0,0,0.913793103,0,0.892307692,37.9,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
435.02,62.81,20.69,37.2,38,37.9,38,37.9,37.8,37.8,37.9,0,0,0,0.913793103,0,0.892307692,37.9,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
450.02,62.78,20.69,37.2,37.9,37.8,38,37.8,37.8,37.8,37.9,0,0,0,0.913793103,0,0.892307692,37.9,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
465.02,62.77,20.69,37.2,37.9,37.8,38,37.8,37.8,37.8,37.8,0,0,0,0.913793103,0,0.892307692,37.8,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
480.02,62.76,20.69,37.3,37.9,37.8,38,37.8,37.8,37.8,37.8,0,0,0,0.913793103,0,0.892307692,37.8,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
495.02,62.76,20.69,37.3,37.8,37.8,37.9,37.8,37.7,37.7,37.8,0,0,0,0.913793103,0,0.907692308,37.8,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
510.02,62.76,20.83,37.3,37.8,37.8,37.9,37.8,37.7,37.7,37.8,0,0,0,0.913793103,0,0.907692308,37.8,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
525.02,62.76,20.83,37.3,37.8,37.8,37.9,37.7,37.7,37.7,37.8,0,0,0,0.913793103,0,0.907692308,37.8,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
540.02,62.76,20.83,37.3,37.8,37.7,37.9,37.7,37.7,37.7,37.7,0,0,0,0.913793103,0,0.907692308,37.7,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
555.02,62.77,20.69,37.3,37.7,37.7,37.9,37.7,37.7,37.7,37.7,0,0,0,0.913793103,0,0.892307692,37.7,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
570.02,62.76,20.69,37.3,37.7,37.7,37.9,37.7,37.7,37.7,37.7,0,0,0,0.913793103,0,0.892307692,37.7,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
585.02,62.74,20.69,37.3,37.7,37.7,37.9,37.7,37.7,37.7,37.7,0,0,0,0.913793103,0,0.892307692,37.7,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
600.02,62.72,20.83,37.3,37.7,37.7,37.8,37.7,37.6,37.6,37.7,0,0,0,0.913793103,0,0.907692308,37.7,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
615.02,62.71,20.83,37.3,37.7,37.7,37.8,37.7,37.6,37.6,37.7,0,0,0,0.913793103,0,0.907692308,37.7,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
630.02,62.72,20.83,37.3,37.7,37.7,37.8,37.7,37.6,37.6,37.7,0,0,0,0.913793103,0,0.907692308,37.7,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
645.02,62.74,20.83,37.3,37.7,37.7,37.8,37.7,37.6,37.6,37.7,0,0,0,0.913793103,0,0.907692308,37.7,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
660.02,62.73,20.83,37.3,37.6,37.6,37.8,37.6,37.6,37.6,37.6,0,0,0,0.913793103,0,0.907692308,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
675.02,62.73,20.69,37.3,37.6,37.6,37.8,37.6,37.6,37.6,37.6,0,0,0,0.913793103,0,0.892307692,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
690.02,62.7,20.69,37.3,37.6,37.6,37.8,37.6,37.6,37.6,37.6,0,0,0,0.913793103,0,0.892307692,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
705.02,62.68,20.69,37.4,37.6,37.6,37.8,37.6,37.6,37.6,37.6,0,0,0,0.913793103,0,0.907692308,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
720.02,62.67,20.83,37.4,37.6,37.6,37.8,37.6,37.6,37.6,37.6,0,0,0,0.913793103,0,0.907692308,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
735.02,62.68,20.83,37.4,37.6,37.6,37.8,37.6,37.6,37.6,37.6,0,0,0,0.913793103,0,0.907692308,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
750.02,62.7,20.83,37.4,37.6,37.6,37.8,37.6,37.6,37.6,37.6,0,0,0,0.913793103,0,0.907692308,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
765.02,62.69,20.83,37.4,37.6,37.6,37.8,37.6,37.6,37.6,37.6,0,0,0,0.913793103,0,0.907692308,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
780.02,62.7,20.69,37.4,37.6,37.6,37.7,37.6,37.5,37.5,37.6,0,0,0,0.913793103,0,0.892307692,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
795.02,62.7,20.69,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.6,0,0,0,0.913793103,0,0.892307692,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
810.02,62.72,20.69,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.6,0,0,0,0.913793103,0,0.892307692,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
825.02,62.74,20.69,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.6,0,0,0,0.896551724,0,0.892307692,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
840.02,62.76,20.69,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.6,0,0,0,0.896551724,0,0.892307692,37.6,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
855.02,62.78,20.69,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.896551724,0,0.892307692,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
870.02,62.81,20.55,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.896551724,0,0.892307692,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
885.02,62.83,20.55,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
900.02,62.84,20.55,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
915.02,62.88,20.41,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
930.02,62.87,20.41,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
945.02,62.87,20.41,37.4,37.5,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
960.02,62.86,20.27,37.4,37.5,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
975.02,62.84,20.27,37.5,37.5,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
990.02,62.79,20.27,37.5,37.5,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1005.02,62.75,20.27,37.5,37.5,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1020.02,62.72,20.27,37.5,37.5,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1035.02,62.68,20.27,37.5,37.5,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1050.02,62.66,20.41,37.5,37.5,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1065.02,62.64,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1080.02,62.64,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1095.02,62.62,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1110.02,62.61,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1125.02,62.59,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1140.02,62.57,20.55,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1155.02,62.57,20.55,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1170.02,62.59,20.55,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1185.02,62.61,20.55,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1200.02,62.65,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1215.02,62.66,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1230.02,62.67,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1245.02,62.67,20.41,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1260.02,62.68,20.27,37.5,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1275.02,62.68,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1290.02,62.66,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1305.02,62.65,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1320.02,62.64,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1335.02,62.63,20.13,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1350.02,62.61,20.13,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1365.02,62.58,20.13,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1380.02,62.54,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1395.02,62.51,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1410.02,62.5,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1425.02,62.5,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1440.02,62.29,20.27,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1455.02,62.21,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1470.02,62.2,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1485.02,62.19,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1500.02,62.18,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1515.02,62.17,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1530.02,62.18,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1545.02,62.19,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1560.02,62.22,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1575.02,62.24,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1590.02,62.25,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1605.02,62.26,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1620.02,62.27,20.41,37.6,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1635.02,62.28,20.27,37.7,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1650.02,62.27,20.27,37.7,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1665.02,62.25,20.27,37.7,37.4,37.5,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1680.02,62.24,20.27,37.7,37.4,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1695.02,62.24,20.27,37.7,37.4,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1710.02,62.23,20.13,37.7,37.4,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1725.02,62.21,20.13,37.7,37.4,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1740.02,62.19,20.13,37.7,37.4,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1755.02,62.17,20.13,37.7,37.4,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1770.02,62.15,20.27,37.7,37.4,37.6,37.7,37.5,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1785.02,62.13,20.27,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1800.02,62.14,20.27,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1815.02,62.13,20.27,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1830.02,62.11,20.27,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1845.02,62.08,20.27,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1860.02,62.05,20.27,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1875.02,62.01,20.27,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.879310345,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1890.02,61.98,20.41,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1905.02,61.95,20.41,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1920.02,61.94,20.41,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1935.02,61.93,20.41,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1950.02,61.93,20.41,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1965.02,61.93,20.55,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1980.02,61.96,20.55,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1995.02,62,20.55,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
2010.02,62.02,20.41,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
2025.02,62.03,20.41,37.7,37.4,37.6,37.7,37.6,37.5,37.5,37.5,0,0,0,0.896551724,0,0.876923077,37.5,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
