Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular
210.02,59.16,13.57,36.7,34.4,34.0,34.0,34.0,34.3,34.3,34.4,110,0.022,0.0,0.958333333,0.0,0.962962963,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
225.02,59.2,13.51,36.7,34.4,34.0,34.0,34.0,34.3,34.3,34.4,120,0.024,0.0,0.958333333,0.0,0.962962963,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
240.02,59.4,13.51,36.7,34.4,34.0,34.0,34.0,34.3,34.3,34.4,120,0.024,0.0,0.958333333,0.0,0.962962963,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
255.02,59.54,13.51,36.7,34.4,34.0,34.0,34.0,34.3,34.3,34.4,130,0.026,0.0,0.958333333,0.0,0.944444444,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
270.02,59.29,13.51,36.7,34.4,33.9,34.0,34.0,34.3,34.3,34.4,130,0.026,0.0,0.958333333,0.0,0.944444444,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
285.02,59.5,13.51,36.7,34.4,33.9,34.0,34.0,34.3,34.3,34.4,140,0.028,0.0,0.958333333,0.0,0.944444444,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
300.02,59.56,13.51,36.7,34.4,33.9,34.0,34.0,34.3,34.3,34.4,150,0.03,0.0,0.958333333,0.0,0.962962963,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
315.02,59.7,13.57,36.7,34.4,33.9,34.0,34.0,34.3,34.3,34.4,150,0.03,0.0,0.958333333,0.0,0.962962963,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
330.02,59.8,13.57,36.7,34.4,33.9,33.9,33.9,34.3,34.3,34.4,160,0.032,0.0,0.958333333,0.0,0.944444444,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
345.02,59.95,13.57,36.7,34.4,33.9,33.9,33.9,34.2,34.2,34.4,170,0.034,0.0,0.958333333,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
360.02,60.14,13.51,36.7,34.4,33.9,33.9,33.9,34.2,34.2,34.4,170,0.034,0.0,0.958333333,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
375.02,60.41,13.51,36.7,34.4,33.9,33.9,33.9,34.2,34.2,34.4,180,0.036,0.0,0.958333333,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
390.02,60.56,13.45,36.7,34.4,33.9,33.9,33.9,34.2,34.2,34.4,180,0.036,0.0,0.958333333,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
405.02,60.62,13.45,36.7,34.4,33.9,33.9,33.9,34.2,34.2,34.4,190,0.038,0.0,0.958333333,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
420.02,60.69,13.39,36.7,34.4,33.9,33.9,33.9,34.2,34.2,34.4,200,0.04,0.0,0.9375,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
435.02,60.79,13.39,36.7,34.4,33.9,33.9,33.9,34.2,34.2,34.4,200,0.04,0.0,0.9375,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
450.02,60.79,13.45,36.7,34.4,33.9,33.9,33.9,34.2,34.2,34.4,210,0.042,0.0,0.9375,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
465.02,60.86,13.45,36.7,34.4,33.9,33.9,33.9,34.2,34.2,34.4,210,0.042,0.0,0.9375,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
480.02,60.95,13.51,36.7,34.4,33.9,33.9,33.9,34.2,34.2,34.4,220,0.044,0.0,0.958333333,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
495.02,60.98,13.57,36.6,34.4,33.9,33.9,33.9,34.2,34.2,34.4,230,0.046,0.0,0.958333333,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
510.02,61.12,13.64,36.6,34.4,33.8,33.9,33.9,34.2,34.2,34.4,230,0.046,0.0,0.958333333,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
525.02,61.21,13.64,36.6,34.3,33.8,33.9,33.9,34.2,34.2,34.4,240,0.048,0.0,0.958333333,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
540.02,61.4,13.7,36.6,34.3,33.8,33.9,33.9,34.2,34.2,34.4,240,0.048,0.0,0.958333333,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
555.02,61.74,13.7,36.6,34.3,33.8,33.8,33.8,34.1,34.1,34.4,250,0.05,0.0,0.958333333,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
570.02,61.82,13.64,36.6,34.3,33.8,33.8,33.8,34.1,34.1,34.4,250,0.05,0.0,0.958333333,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
585.02,61.98,13.64,36.6,34.3,33.8,33.8,33.8,34.1,34.1,34.4,260,0.052,0.0,0.9375,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
600.02,62.05,13.64,36.6,34.3,33.8,33.8,33.8,34.1,34.1,34.4,260,0.052,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
615.02,62.16,13.57,36.6,34.3,33.8,33.8,33.8,34.1,34.1,34.4,270,0.054,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
630.02,62.23,13.57,36.6,34.3,33.8,33.8,33.8,34.1,34.1,34.4,280,0.056,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
645.02,62.26,13.57,36.6,34.3,33.8,33.8,33.8,34.1,34.1,34.4,280,0.056,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
660.02,62.36,13.57,36.6,34.3,33.8,33.8,33.8,34.1,34.1,34.4,290,0.058,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
675.02,62.35,13.64,36.6,34.3,33.8,33.8,33.8,34.1,34.1,34.4,290,0.058,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
690.02,62.4,13.7,36.6,34.3,33.8,33.8,33.8,34.1,34.1,34.4,300,0.06,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
705.02,62.49,13.7,36.6,34.3,33.7,33.8,33.8,34.1,34.1,34.4,300,0.06,0.0,0.9375,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
720.02,62.7,13.76,36.6,34.2,33.7,33.8,33.8,34.1,34.1,34.4,310,0.062,0.0,0.958333333,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
735.02,62.9,13.82,36.6,34.2,33.7,33.8,33.8,34.1,34.1,34.4,310,0.062,0.0,0.958333333,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
750.02,62.95,13.89,36.6,34.2,33.7,33.7,33.7,34.0,34.0,34.4,320,0.064,0.0,0.958333333,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
765.02,63.14,13.89,36.6,34.2,33.7,33.7,33.7,34.0,34.0,34.4,320,0.064,0.0,0.958333333,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
780.02,63.22,13.89,36.6,34.2,33.7,33.7,33.7,34.0,34.0,34.4,330,0.066,0.0,0.9375,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
795.02,63.4,13.82,36.6,34.2,33.7,33.7,33.7,34.0,34.0,34.4,330,0.066,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
810.02,63.46,13.82,36.6,34.2,33.7,33.7,33.7,34.0,34.0,34.4,340,0.068,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
825.02,63.59,13.76,36.6,34.2,33.7,33.7,33.7,34.0,34.0,34.4,340,0.068,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
840.02,63.66,13.76,36.6,34.2,33.7,33.7,33.7,34.0,34.0,34.4,350,0.07,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
855.02,63.76,13.76,36.6,34.2,33.7,33.7,33.7,34.0,34.0,34.4,350,0.07,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
870.02,63.84,13.76,36.6,34.2,33.7,33.7,33.7,34.0,34.0,34.4,360,0.072,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
885.02,63.93,13.76,36.5,34.2,33.7,33.7,33.7,34.0,34.0,34.4,360,0.072,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
900.02,64.23,13.76,36.5,34.2,33.6,33.7,33.7,34.0,34.0,34.4,360,0.072,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
915.02,64.23,13.82,36.5,34.1,33.6,33.7,33.7,34.0,34.0,34.4,370,0.074,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
930.02,64.34,13.82,36.5,34.1,33.6,33.7,33.7,34.0,34.0,34.4,370,0.074,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
945.02,64.32,13.89,36.5,34.1,33.6,33.6,33.6,33.9,33.9,34.4,380,0.076,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
960.02,64.41,13.95,36.5,34.1,33.6,33.6,33.6,33.9,33.9,34.4,380,0.076,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
975.02,64.4,13.95,36.5,34.1,33.6,33.6,33.6,33.9,33.9,34.4,390,0.078,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
990.02,64.5,14.02,36.5,34.1,33.6,33.6,33.6,33.9,33.9,34.4,390,0.078,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1005.02,64.52,14.08,36.5,34.1,33.6,33.6,33.6,33.9,33.9,34.4,400,0.08,0.0,0.9375,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1020.02,64.68,14.15,36.5,34.1,33.6,33.6,33.6,33.9,33.9,34.4,400,0.08,0.0,0.9375,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1035.02,64.75,14.15,36.5,34.1,33.6,33.6,33.6,33.9,33.9,34.4,400,0.08,0.0,0.9375,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1050.02,64.93,14.15,36.5,34.1,33.6,33.6,33.6,33.9,33.9,34.4,410,0.082,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1065.02,65.0,14.08,36.5,34.1,33.6,33.6,33.6,33.9,33.9,34.4,410,0.082,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1080.02,65.17,14.08,36.5,34.1,33.6,33.6,33.6,33.9,33.9,34.4,420,0.084,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1095.02,65.3,14.08,36.5,34.0,33.5,33.6,33.6,33.9,33.9,34.4,420,0.084,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1110.02,65.64,14.02,36.5,34.0,33.5,33.6,33.6,33.9,33.9,34.4,420,0.084,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1125.02,65.64,14.02,36.5,34.0,33.5,33.6,33.6,33.8,33.8,34.4,430,0.086,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1140.02,65.79,14.02,36.5,34.0,33.5,33.5,33.5,33.8,33.8,34.4,430,0.086,0.0,0.916666667,0.0,0.907407407,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1155.02,65.82,13.95,36.5,34.0,33.5,33.5,33.5,33.8,33.8,34.4,440,0.088,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1170.02,65.92,13.95,36.5,34.0,33.5,33.5,33.5,33.8,33.8,34.4,440,0.088,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1185.02,65.92,14.02,36.5,34.0,33.5,33.5,33.5,33.8,33.8,34.4,440,0.088,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1200.02,66.02,14.02,36.5,34.0,33.5,33.5,33.5,33.8,33.8,34.4,450,0.09,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1215.02,66.04,14.02,36.5,34.0,33.5,33.5,33.5,33.8,33.8,34.4,450,0.09,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1230.02,66.13,14.08,36.5,34.0,33.5,33.5,33.5,33.8,33.8,34.4,450,0.09,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1245.02,66.14,14.08,36.5,34.0,33.5,33.5,33.5,33.8,33.8,34.4,460,0.092,0.0,0.916666667,0.0,0.907407407,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1260.02,66.23,14.15,36.5,34.0,33.5,33.5,33.5,33.8,33.8,34.4,460,0.092,0.0,0.916666667,0.0,0.907407407,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1275.02,66.28,14.15,36.5,34.0,33.5,33.5,33.5,33.8,33.8,34.4,470,0.094,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1290.02,66.35,14.22,36.5,33.9,33.5,33.5,33.5,33.8,33.8,34.4,470,0.094,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1305.02,66.4,14.22,36.5,33.9,33.4,33.5,33.5,33.8,33.8,34.4,470,0.094,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1320.02,66.38,14.29,36.5,33.9,33.4,33.5,33.5,33.8,33.8,34.4,480,0.096,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1335.02,66.46,14.35,36.4,33.9,33.4,33.5,33.5,33.7,33.7,34.4,480,0.096,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1350.02,66.46,14.42,36.4,33.9,33.4,33.4,33.4,33.7,33.7,34.4,480,0.096,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1365.02,66.55,14.42,36.4,33.9,33.4,33.4,33.4,33.7,33.7,34.4,490,0.098,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1380.02,66.63,14.49,36.4,33.9,33.4,33.4,33.4,33.7,33.7,34.4,490,0.098,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1395.02,66.74,14.49,36.4,33.9,33.4,33.4,33.4,33.7,33.7,34.4,500,0.1,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1410.02,67.2,14.49,36.4,33.9,33.4,33.4,33.4,33.7,33.7,34.4,500,0.1,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1425.02,67.27,14.49,36.4,33.9,33.4,33.4,33.4,33.7,33.7,34.4,500,0.1,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1440.02,67.39,14.42,36.4,33.9,33.4,33.4,33.4,33.7,33.7,34.4,510,0.102,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1455.02,67.5,14.42,36.4,33.9,33.4,33.4,33.4,33.7,33.7,34.4,510,0.102,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1470.02,67.58,14.35,36.4,33.9,33.4,33.4,33.4,33.7,33.7,34.4,510,0.102,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1485.02,67.72,14.35,36.4,33.9,33.4,33.4,33.4,33.7,33.7,34.4,520,0.104,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1500.02,67.75,14.35,36.4,33.8,33.4,33.4,33.4,33.7,33.7,34.4,520,0.104,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1515.02,67.86,14.35,36.4,33.8,33.3,33.4,33.4,33.7,33.7,34.4,530,0.106,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1530.02,67.96,14.35,36.4,33.8,33.3,33.4,33.4,33.7,33.7,34.4,530,0.106,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1545.02,67.99,14.35,36.4,33.8,33.3,33.4,33.4,33.6,33.6,34.4,530,0.106,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1560.02,68.1,14.35,36.4,33.8,33.3,33.4,33.4,33.6,33.6,34.4,540,0.108,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1575.02,68.1,14.42,36.4,33.8,33.3,33.3,33.3,33.6,33.6,34.4,540,0.108,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1590.02,68.19,14.42,36.4,33.8,33.3,33.3,33.3,33.6,33.6,34.4,540,0.108,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1605.02,68.47,14.49,36.4,33.8,33.3,33.3,33.3,33.6,33.6,34.4,550,0.11,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1620.02,68.55,14.49,36.4,33.8,33.3,33.3,33.3,33.6,33.6,34.4,550,0.11,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1635.02,68.65,14.56,36.4,33.8,33.3,33.3,33.3,33.6,33.6,34.4,560,0.112,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1650.02,68.72,14.56,36.4,33.8,33.3,33.3,33.3,33.6,33.6,34.4,560,0.112,0.0,0.916666667,0.0,0.907407407,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1665.02,68.74,14.63,36.4,33.8,33.3,33.3,33.3,33.6,33.6,34.4,560,0.112,0.0,0.916666667,0.0,0.907407407,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1680.02,68.86,14.63,36.4,33.8,33.3,33.3,33.3,33.6,33.6,34.4,570,0.114,0.0,0.916666667,0.0,0.907407407,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1695.02,68.88,14.63,36.4,33.8,33.3,33.3,33.3,33.6,33.6,34.4,570,0.114,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1710.02,68.88,14.71,36.4,33.7,33.3,33.3,33.3,33.6,33.6,34.4,580,0.116,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1725.02,68.96,14.78,36.4,33.7,33.3,33.3,33.3,33.6,33.6,34.4,580,0.116,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1740.02,68.99,14.78,36.4,33.7,33.2,33.3,33.3,33.6,33.6,34.4,580,0.116,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1755.02,69.03,14.85,36.4,33.7,33.2,33.3,33.3,33.5,33.5,34.4,590,0.118,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1770.02,69.18,14.85,36.4,33.7,33.2,33.3,33.3,33.5,33.5,34.4,590,0.118,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1785.02,69.3,14.85,36.4,33.7,33.2,33.2,33.2,33.5,33.5,34.4,590,0.118,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1800.02,69.37,14.85,36.4,33.7,33.2,33.2,33.2,33.5,33.5,34.4,600,0.12,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1815.02,69.49,14.85,36.3,33.7,33.2,33.2,33.2,33.5,33.5,34.4,600,0.12,0.0,0.916666667,0.0,0.925925926,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1830.02,69.64,14.85,36.3,33.7,33.2,33.2,33.2,33.5,33.5,34.4,600,0.12,0.0,0.916666667,0.0,0.907407407,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1845.02,69.7,14.78,36.3,33.7,33.2,33.2,33.2,33.5,33.5,34.4,610,0.122,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1860.02,69.8,14.78,36.3,33.7,33.2,33.2,33.2,33.5,33.5,34.4,610,0.122,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1875.02,70.25,14.78,36.3,33.7,33.2,33.2,33.2,33.5,33.5,34.4,620,0.124,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1890.02,70.29,14.78,36.3,33.7,33.2,33.2,33.2,33.5,33.5,34.4,620,0.124,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1905.02,70.36,14.78,36.3,33.7,33.2,33.2,33.2,33.5,33.5,34.4,620,0.124,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1920.02,70.48,14.78,36.3,33.7,33.2,33.2,33.2,33.5,33.5,34.4,630,0.126,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1935.02,70.59,14.78,36.3,33.6,33.2,33.2,33.2,33.5,33.5,34.4,630,0.126,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1950.02,70.62,14.78,36.3,33.6,33.2,33.2,33.2,33.5,33.5,34.4,630,0.126,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1965.02,70.74,14.78,36.3,33.6,33.1,33.2,33.2,33.5,33.5,34.4,640,0.128,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1980.02,70.85,14.78,36.3,33.6,33.1,33.2,33.2,33.4,33.4,34.4,640,0.128,0.0,0.916666667,0.0,0.888888889,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
