Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,BurnTemperature(degC),severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular
165.02,79.84,20.41,37.8,43.0,42.8,42.8,43.4,42.8,42.5,42.9,0,0,0.0,0.790697674,0.0,0.808510638,42.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
180.02,79.76,20.41,37.9,42.7,42.4,42.4,43.0,42.4,42.2,42.5,0,0,0.0,0.790697674,0.0,0.808510638,42.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
195.02,79.69,20.41,38.0,42.5,42.2,42.1,42.7,42.0,42.0,42.3,0,0,0.0,0.813953488,0.0,0.829787234,42.3,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
210.02,79.64,20.55,38.0,42.2,41.9,41.9,42.5,41.7,41.8,42.0,0,0,0.0,0.813953488,0.0,0.829787234,42.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
225.02,79.61,20.55,38.1,42.0,41.7,41.6,42.3,41.4,41.6,41.8,0,0,0.0,0.813953488,0.0,0.829787234,41.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
240.02,79.59,20.55,38.2,41.7,41.5,41.4,42.0,41.2,41.4,41.5,0,0,0.0,0.813953488,0.0,0.829787234,41.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
255.02,79.58,20.69,38.2,41.5,41.3,41.3,41.9,41.0,41.3,41.4,0,0,0.0,0.813953488,0.0,0.829787234,41.4,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
270.02,79.58,20.69,38.3,41.3,41.1,41.1,41.7,40.8,41.1,41.2,0,0,0.0,0.813953488,0.0,0.829787234,41.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
285.02,79.62,20.69,38.4,41.1,41.0,40.9,41.5,40.7,41.0,41.0,0,0,0.0,0.813953488,0.0,0.829787234,41.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
300.02,79.7,20.69,38.4,40.9,40.8,40.8,41.4,40.5,40.9,40.9,0,0,0.0,0.813953488,0.0,0.829787234,40.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
315.02,79.81,20.69,38.5,40.7,40.7,40.7,41.2,40.4,40.8,40.7,0,0,0.0,0.813953488,0.0,0.829787234,40.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
330.02,79.92,20.55,38.5,40.6,40.6,40.6,41.1,40.3,40.7,40.6,0,0,0.0,0.813953488,0.0,0.829787234,40.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
345.02,79.99,20.41,38.6,40.4,40.5,40.4,41.0,40.2,40.6,40.5,0,0,0.0,0.790697674,0.0,0.808510638,40.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
360.02,80.01,20.41,38.6,40.3,40.4,40.3,40.9,40.1,40.6,40.4,0,0,0.0,0.790697674,0.0,0.808510638,40.4,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
375.02,79.98,20.27,38.7,40.2,40.3,40.3,40.8,40.0,40.5,40.3,0,0,0.0,0.76744186,0.0,0.787234043,40.3,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
390.02,79.94,20.13,38.7,40.0,40.2,40.2,40.7,39.9,40.4,40.2,0,0,0.0,0.76744186,0.0,0.787234043,40.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
405.02,79.91,20.13,38.8,39.9,40.1,40.1,40.6,39.8,40.4,40.1,0,0,0.0,0.76744186,0.0,0.787234043,40.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
420.02,79.87,20.13,38.8,39.8,40.1,40.0,40.6,39.8,40.3,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
435.02,79.84,20.13,38.9,39.7,40.0,40.0,40.5,39.7,40.3,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
450.02,79.86,20.13,38.9,39.6,40.0,39.9,40.5,39.7,40.3,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
465.02,79.9,20.13,38.9,39.6,39.9,39.9,40.4,39.6,40.3,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
480.02,79.93,20.0,39.0,39.5,39.9,39.9,40.4,39.6,40.2,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
495.02,79.94,20.0,39.0,39.4,39.8,39.8,40.3,39.5,40.2,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
510.02,79.93,20.0,39.1,39.4,39.8,39.8,40.3,39.5,40.2,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
525.02,79.9,19.87,39.1,39.3,39.8,39.8,40.3,39.5,40.2,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
540.02,79.85,19.87,39.1,39.3,39.8,39.7,40.2,39.5,40.2,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
555.02,79.79,20.0,39.2,39.2,39.7,39.7,40.2,39.4,40.2,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
570.02,79.77,20.0,39.2,39.2,39.7,39.7,40.2,39.4,40.2,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
585.02,79.77,20.0,39.2,39.1,39.7,39.7,40.2,39.4,40.1,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
600.02,79.81,20.0,39.3,39.1,39.7,39.7,40.1,39.4,40.1,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
615.02,79.84,20.0,39.3,39.1,39.7,39.6,40.1,39.4,40.1,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
630.02,79.87,20.0,39.3,39.0,39.7,39.6,40.1,39.4,40.1,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
645.02,79.87,19.87,39.4,39.0,39.7,39.6,40.1,39.4,40.1,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
660.02,79.85,19.87,39.4,39.0,39.7,39.6,40.1,39.3,40.1,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
675.02,79.84,19.87,39.4,39.0,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
690.02,79.83,19.87,39.4,39.0,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
705.02,79.79,19.87,39.5,38.9,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
720.02,79.74,19.87,39.5,38.9,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
735.02,79.69,19.87,39.5,38.9,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
750.02,79.65,19.87,39.5,38.9,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
765.02,79.61,19.87,39.6,38.9,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
780.02,79.6,20.0,39.6,38.9,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
795.02,79.64,20.0,39.6,38.9,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
810.02,79.68,20.0,39.6,38.9,39.7,39.6,40.1,39.4,40.2,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
825.02,79.71,20.0,39.7,38.9,39.7,39.6,40.1,39.4,40.2,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
840.02,79.74,19.87,39.7,38.9,39.7,39.7,40.1,39.4,40.2,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
855.02,79.75,19.87,39.7,38.9,39.7,39.7,40.1,39.4,40.2,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
870.02,79.75,19.74,39.7,38.9,39.7,39.7,40.1,39.4,40.2,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
885.02,79.72,19.74,39.8,38.9,39.7,39.7,40.1,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
900.02,79.69,19.74,39.8,38.9,39.7,39.7,40.1,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
915.02,79.65,19.74,39.8,38.9,39.7,39.7,40.1,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
930.02,79.62,19.74,39.8,38.9,39.7,39.7,40.1,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
945.02,79.59,19.74,39.8,38.9,39.7,39.7,40.1,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
960.02,79.56,19.74,39.9,38.9,39.7,39.7,40.2,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
975.02,79.53,19.74,39.9,38.9,39.8,39.7,40.2,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
990.02,79.51,19.74,39.9,38.9,39.8,39.7,40.2,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1005.02,79.49,19.74,39.9,38.9,39.8,39.7,40.2,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1020.02,79.47,19.74,39.9,38.9,39.8,39.7,40.2,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1035.02,79.45,19.74,40.0,38.9,39.8,39.8,40.2,39.5,40.4,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1050.02,79.42,19.87,40.0,38.9,39.8,39.8,40.2,39.5,40.4,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1065.02,79.38,19.87,40.0,38.9,39.8,39.8,40.2,39.5,40.4,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1080.02,79.35,19.87,40.0,38.9,39.8,39.8,40.2,39.5,40.4,39.6,0,0,0.0,0.76744186,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1095.02,79.31,19.87,40.0,38.9,39.8,39.8,40.2,39.5,40.4,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1110.02,79.27,19.87,40.0,38.9,39.8,39.8,40.2,39.5,40.4,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1125.02,79.23,20.0,40.1,38.9,39.8,39.8,40.2,39.5,40.4,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1140.02,79.26,20.0,40.1,38.9,39.8,39.8,40.2,39.5,40.4,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1155.02,79.29,20.0,40.1,38.9,39.9,39.8,40.2,39.5,40.4,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1170.02,79.32,20.0,40.1,38.9,39.9,39.8,40.3,39.5,40.4,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1185.02,79.35,19.87,40.1,38.9,39.9,39.8,40.3,39.5,40.4,39.6,0,0,0.0,0.76744186,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1200.02,79.36,19.87,40.1,38.9,39.9,39.8,40.3,39.5,40.5,39.6,0,0,0.0,0.76744186,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1215.02,79.36,19.87,40.2,38.9,39.9,39.9,40.3,39.5,40.5,39.6,0,0,0.0,0.76744186,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1230.02,79.35,19.74,40.2,38.9,39.9,39.9,40.3,39.6,40.5,39.6,0,0,0.0,0.744186047,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1245.02,79.31,19.74,40.2,38.9,39.9,39.9,40.3,39.6,40.5,39.6,0,0,0.0,0.744186047,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1260.02,79.27,19.74,40.2,38.9,39.9,39.9,40.3,39.6,40.5,39.6,0,0,0.0,0.744186047,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1275.02,79.23,19.74,40.2,38.9,39.9,39.9,40.3,39.6,40.5,39.6,0,0,0.0,0.744186047,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1290.02,79.19,19.74,40.2,38.9,39.9,39.9,40.3,39.6,40.5,39.6,0,0,0.0,0.744186047,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1305.02,79.15,19.74,40.2,38.9,39.9,39.9,40.3,39.6,40.5,39.7,0,0,0.0,0.744186047,0.0,0.765957447,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1320.02,79.12,19.87,40.3,38.9,40.0,39.9,40.3,39.6,40.5,39.7,0,0,0.0,0.76744186,0.0,0.765957447,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1335.02,79.1,19.87,40.3,38.9,40.0,39.9,40.3,39.6,40.5,39.7,0,0,0.0,0.76744186,0.0,0.765957447,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1350.02,79.08,19.87,40.3,38.9,40.0,39.9,40.3,39.6,40.5,39.7,0,0,0.0,0.76744186,0.0,0.765957447,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1365.02,79.06,19.87,40.3,38.9,40.0,39.9,40.3,39.6,40.6,39.7,0,0,0.0,0.76744186,0.0,0.765957447,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1380.02,79.04,19.87,40.3,39.0,40.0,40.0,40.3,39.6,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1395.02,79.02,20.0,40.3,39.0,40.0,40.0,40.4,39.6,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1410.02,79.01,20.0,40.3,39.0,40.0,40.0,40.4,39.6,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1425.02,78.99,20.0,40.3,39.0,40.0,40.0,40.4,39.6,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1440.02,78.95,20.0,40.4,39.0,40.0,40.0,40.4,39.7,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1455.02,78.9,20.0,40.4,39.0,40.0,40.0,40.4,39.7,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1470.02,78.54,20.13,40.4,39.0,40.0,40.0,40.4,39.7,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1485.02,78.5,20.13,40.4,39.0,40.0,40.0,40.4,39.7,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1500.02,78.48,20.13,40.4,39.0,40.0,40.0,40.4,39.7,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1515.02,78.5,20.27,40.4,39.0,40.1,40.0,40.4,39.7,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1530.02,78.55,20.27,40.4,39.0,40.1,40.0,40.4,39.7,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1545.02,78.59,20.13,40.4,39.0,40.1,40.0,40.4,39.7,40.6,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1560.02,78.62,20.13,40.4,39.0,40.1,40.0,40.4,39.7,40.6,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1575.02,78.63,20.13,40.5,39.0,40.1,40.0,40.4,39.7,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1590.02,78.65,20.13,40.5,39.0,40.1,40.1,40.4,39.7,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1605.02,78.66,20.0,40.5,39.0,40.1,40.1,40.4,39.7,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1620.02,78.63,20.0,40.5,39.0,40.1,40.1,40.4,39.7,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1635.02,78.59,20.0,40.5,39.0,40.1,40.1,40.4,39.7,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1650.02,78.57,20.0,40.5,39.0,40.1,40.1,40.5,39.7,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1665.02,78.54,20.0,40.5,39.0,40.1,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1680.02,78.51,20.0,40.5,39.0,40.1,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1695.02,78.48,20.0,40.5,39.0,40.1,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1710.02,78.47,20.13,40.5,39.0,40.1,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1725.02,78.47,20.13,40.5,39.0,40.2,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1740.02,78.46,20.13,40.6,39.0,40.2,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1755.02,78.45,20.13,40.6,39.0,40.2,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1770.02,78.44,20.13,40.6,39.0,40.2,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1785.02,78.43,20.13,40.6,39.1,40.2,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1800.02,78.41,20.27,40.6,39.1,40.2,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1815.02,78.42,20.27,40.6,39.1,40.2,40.2,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1830.02,78.41,20.27,40.6,39.1,40.2,40.2,40.5,39.8,40.8,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1845.02,78.37,20.27,40.6,39.1,40.2,40.2,40.5,39.8,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1860.02,78.33,20.27,40.6,39.1,40.2,40.2,40.5,39.8,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1875.02,78.29,20.27,40.6,39.1,40.2,40.2,40.5,39.8,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1890.02,78.26,20.41,40.6,39.1,40.2,40.2,40.5,39.8,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1905.02,78.26,20.41,40.6,39.1,40.2,40.2,40.5,39.8,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1920.02,78.31,20.41,40.6,39.1,40.2,40.2,40.5,39.8,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
1935.02,78.36,20.41,40.6,39.1,40.2,40.2,40.5,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open
