Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular
510.02,79.42,15.54,36.7,35.4,35.0,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9803921568627446,0.0,0.9818181818181814,absent,absent,normal,normal,normal,normal,normal,normal,open
525.02,79.48,15.54,36.7,35.4,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9803921568627446,0.0,0.9818181818181814,absent,absent,normal,normal,normal,normal,normal,normal,open
540.02,79.55,15.46,36.7,35.4,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9803921568627446,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
555.02,79.61,15.46,36.7,35.4,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
570.02,79.65,15.46,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
585.02,79.68,15.46,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
600.02,79.68,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
615.02,79.07,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
630.02,77.76,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
645.02,77.87,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
660.02,77.91,15.46,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
675.02,77.98,15.46,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
690.02,78.03,15.46,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
705.02,78.08,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
720.02,78.07,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
735.02,78.06,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
750.02,78.07,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
765.02,78.06,15.31,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
780.02,78.05,15.31,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
795.02,78.03,15.31,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
810.02,77.97,15.31,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
825.02,77.93,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
840.02,77.91,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
855.02,77.9,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
870.02,77.88,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
885.02,77.82,15.38,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
900.02,77.76,15.46,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
915.02,77.7,15.46,36.7,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
930.02,77.64,15.54,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
945.02,77.65,15.54,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
960.02,77.69,15.54,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
975.02,77.75,15.54,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
990.02,77.8,15.54,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1005.02,77.84,15.46,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1020.02,77.84,15.46,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1035.02,77.83,15.38,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1050.02,77.8,15.38,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1065.02,77.8,15.38,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1080.02,77.78,15.31,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1095.02,77.76,15.31,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1110.02,77.72,15.31,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1125.02,77.64,15.31,36.6,35.3,34.9,35.0,35.0,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1140.02,77.58,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1155.02,77.55,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1170.02,77.55,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1185.02,77.55,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1200.02,77.52,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1215.02,77.49,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1230.02,77.46,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1245.02,77.43,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1260.02,77.41,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1275.02,77.38,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1290.02,77.36,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1305.02,77.33,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1320.02,77.26,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1335.02,77.18,15.54,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1350.02,77.15,15.54,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1365.02,77.12,15.63,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1380.02,77.15,15.63,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1395.02,77.2,15.63,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1410.02,77.23,15.63,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1425.02,77.27,15.54,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1440.02,77.28,15.54,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1455.02,77.28,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1470.02,77.28,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1485.02,77.24,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1500.02,77.23,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1515.02,77.23,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1530.02,77.22,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1545.02,77.18,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1560.02,77.14,15.38,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1575.02,77.07,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1590.02,77.03,15.46,36.6,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1605.02,77.0,15.46,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.9411764705882356,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1620.02,76.98,15.46,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1635.02,76.97,15.54,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1650.02,76.98,15.54,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1665.02,76.96,15.54,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1680.02,76.63,15.54,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1695.02,76.58,15.54,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1710.02,76.57,15.54,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1725.02,76.55,15.54,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1740.02,76.54,15.63,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1755.02,76.54,15.63,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1770.02,76.53,15.63,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1785.02,76.51,15.63,36.5,35.3,34.9,34.9,34.9,35.2,35.2,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1800.02,76.48,15.63,36.5,35.3,34.9,34.9,34.9,35.1,35.1,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1815.02,76.43,15.63,36.5,35.3,34.9,34.9,34.9,35.1,35.1,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1830.02,76.38,15.63,36.5,35.3,34.9,34.9,34.9,35.1,35.1,34.4,0.0,0.0,0.0,0.9803921568627446,0.0,0.9818181818181814,absent,absent,normal,normal,normal,normal,normal,normal,open
1845.02,76.33,15.71,36.5,35.3,34.9,34.9,34.9,35.1,35.1,34.4,0.0,0.0,0.0,0.9803921568627446,0.0,0.9818181818181814,absent,absent,normal,normal,normal,normal,normal,normal,open
1860.02,76.32,15.71,36.5,35.3,34.9,34.9,34.9,35.1,35.1,34.4,0.0,0.0,0.0,0.9803921568627446,0.0,0.9818181818181814,absent,absent,normal,normal,normal,normal,normal,normal,open
1875.02,76.36,15.71,36.5,35.3,34.9,34.9,34.9,35.1,35.1,34.4,0.0,0.0,0.0,0.9803921568627446,0.0,0.9818181818181814,absent,absent,normal,normal,normal,normal,normal,normal,open
1890.02,76.39,15.71,36.5,35.3,34.9,34.9,34.9,35.1,35.1,34.4,0.0,0.0,0.0,0.9803921568627446,0.0,0.9818181818181814,absent,absent,normal,normal,normal,normal,normal,normal,open
1905.02,76.41,15.71,36.5,35.3,34.9,34.9,34.9,35.1,35.1,34.4,0.0,0.0,0.0,0.9803921568627446,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1920.02,76.45,15.63,36.5,35.3,34.9,34.9,34.9,35.1,35.1,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1935.02,76.46,15.63,36.5,35.3,34.9,34.9,34.9,35.1,35.1,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
1950.02,76.47,15.63,36.5,35.3,34.9,34.9,34.9,35.1,35.1,34.4,0.0,0.0,0.0,0.96078431372549,0.0,0.9636363636363636,absent,absent,normal,normal,normal,normal,normal,normal,open
