Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular
480.02,84.15,14.71,36.3,34.0,33.2,33.2,33.2,33.7,33.7,34.4,390.0,0.078,0.0,0.8888888888888887,0.0,0.8846153846153845,absent,absent,normal,normal,normal,wound,normal,abnormal,open
495.02,84.4,14.78,36.3,33.9,33.2,33.2,33.2,33.7,33.7,34.4,400.0,0.08,0.0,0.8888888888888887,0.0,0.8846153846153845,absent,absent,normal,normal,normal,wound,normal,abnormal,open
510.02,84.73,14.93,36.3,33.9,33.1,33.2,33.2,33.6,33.6,34.4,410.0,0.082,0.0,0.911111111111111,0.0,0.8846153846153845,absent,absent,normal,normal,normal,wound,normal,abnormal,open
525.02,84.99,15.0,36.3,33.9,33.1,33.2,33.2,33.6,33.6,34.4,420.0,0.084,0.0,0.911111111111111,0.0,0.8846153846153845,absent,absent,normal,normal,normal,wound,normal,abnormal,open
540.02,85.29,15.15,36.3,33.9,33.1,33.1,33.1,33.6,33.6,34.4,430.0,0.086,0.0,0.911111111111111,0.0,0.8846153846153845,absent,absent,normal,normal,normal,wound,normal,abnormal,open
555.02,85.69,15.23,36.3,33.9,33.1,33.1,33.1,33.6,33.6,34.4,440.0,0.088,0.0,0.911111111111111,0.0,0.8846153846153845,absent,absent,normal,normal,normal,wound,normal,abnormal,open
570.02,86.65,15.23,36.3,33.8,33.1,33.1,33.1,33.6,33.6,34.4,450.0,0.09,0.0,0.911111111111111,0.0,0.8846153846153845,absent,absent,normal,normal,normal,wound,normal,abnormal,open
585.02,87.03,15.23,36.3,33.8,33.0,33.1,33.1,33.5,33.5,34.4,460.0,0.092,0.0,0.8888888888888887,0.0,0.8846153846153845,absent,absent,normal,normal,normal,wound,normal,abnormal,open
600.02,87.38,15.23,36.3,33.8,33.0,33.1,33.1,33.5,33.5,34.4,470.0,0.094,0.0,0.8888888888888887,0.0,0.8846153846153845,absent,absent,normal,normal,normal,wound,normal,abnormal,open
615.02,87.74,15.23,36.3,33.8,33.0,33.0,33.0,33.5,33.5,34.4,480.0,0.096,0.0,0.8888888888888887,0.0,0.8653846153846153,absent,absent,normal,normal,normal,wound,normal,abnormal,open
630.02,88.08,15.23,36.3,33.8,33.0,33.0,33.0,33.5,33.5,34.4,490.0,0.098,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
645.02,88.65,15.23,36.3,33.7,33.0,33.0,33.0,33.5,33.5,34.4,500.0,0.1,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
660.02,89.24,15.31,36.3,33.7,33.0,33.0,33.0,33.4,33.4,34.4,500.0,0.1,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
675.02,89.56,15.38,36.2,33.7,32.9,33.0,33.0,33.4,33.4,34.4,510.0,0.102,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
690.02,89.84,15.46,36.2,33.7,32.9,33.0,33.0,33.4,33.4,34.4,520.0,0.104,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
705.02,90.14,15.54,36.2,33.7,32.9,32.9,32.9,33.4,33.4,34.4,530.0,0.106,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
720.02,90.45,15.63,36.2,33.6,32.9,32.9,32.9,33.4,33.4,34.4,540.0,0.108,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
735.02,90.76,15.71,36.2,33.6,32.9,32.9,32.9,33.3,33.3,34.4,550.0,0.11,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
750.02,91.08,15.79,36.2,33.6,32.8,32.9,32.9,33.3,33.3,34.4,560.0,0.112,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
765.02,91.76,15.87,36.2,33.6,32.8,32.9,32.9,33.3,33.3,34.4,560.0,0.112,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
780.02,92.03,15.96,36.2,33.6,32.8,32.8,32.8,33.3,33.3,34.4,570.0000000000002,0.114,0.0,0.8888888888888887,0.0,0.8653846153846153,absent,absent,normal,normal,normal,wound,normal,abnormal,open
795.02,92.29,16.04,36.2,33.5,32.8,32.8,32.8,33.3,33.3,34.4,580.0,0.116,0.0,0.8888888888888887,0.0,0.8653846153846153,absent,absent,normal,normal,normal,wound,normal,abnormal,open
810.02,92.62,16.13,36.2,33.5,32.8,32.8,32.8,33.2,33.2,34.4,590.0000000000002,0.118,0.0,0.8888888888888887,0.0,0.8653846153846153,absent,absent,normal,normal,normal,wound,normal,abnormal,open
825.02,92.99,16.22,36.2,33.5,32.7,32.8,32.8,33.2,33.2,34.4,600.0,0.12,0.0,0.8888888888888887,0.0,0.8653846153846153,absent,absent,normal,normal,normal,wound,normal,abnormal,open
840.02,93.4,16.22,36.2,33.5,32.7,32.8,32.8,33.2,33.2,34.4,600.0,0.12,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
855.02,93.55,16.22,36.2,33.5,32.7,32.7,32.7,33.2,33.2,34.4,610.0,0.122,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
870.02,94.76,16.22,36.2,33.5,32.7,32.7,32.7,33.2,33.2,34.4,620.0,0.124,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
885.02,95.16,16.22,36.1,33.4,32.7,32.7,32.7,33.1,33.1,34.4,630.0,0.126,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
900.02,95.5,16.13,36.1,33.4,32.7,32.7,32.7,33.1,33.1,34.4,630.0,0.126,0.0,0.8444444444444443,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
915.02,95.78,16.22,36.1,33.4,32.6,32.7,32.7,33.1,33.1,34.4,640.0,0.128,0.0,0.8444444444444443,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
930.02,96.1,16.22,36.1,33.4,32.6,32.7,32.7,33.1,33.1,34.4,650.0,0.13,0.0,0.8444444444444443,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
945.02,96.38,16.3,36.1,33.4,32.6,32.6,32.6,33.1,33.1,34.4,660.0,0.132,0.0,0.8444444444444443,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
960.02,96.71,16.39,36.1,33.3,32.6,32.6,32.6,33.1,33.1,34.4,660.0,0.132,0.0,0.8444444444444443,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
975.02,97.51,16.48,36.1,33.3,32.6,32.6,32.6,33.0,33.0,34.4,670.0,0.134,0.0,0.8444444444444443,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
990.02,97.79,16.57,36.1,33.3,32.5,32.6,32.6,33.0,33.0,34.4,680.0,0.136,0.0,0.8444444444444443,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1005.02,98.05,16.57,36.1,33.3,32.5,32.6,32.6,33.0,33.0,34.4,690.0,0.138,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1020.02,98.29,16.67,36.1,33.3,32.5,32.5,32.5,33.0,33.0,34.4,690.0,0.138,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1035.02,98.5,16.76,36.1,33.2,32.5,32.5,32.5,33.0,33.0,34.4,700.0,0.14,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1050.02,98.77,16.85,36.1,33.2,32.5,32.5,32.5,32.9,32.9,34.4,710.0,0.142,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1065.02,99.0,16.95,36.1,33.2,32.5,32.5,32.5,32.9,32.9,34.4,710.0,0.142,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1080.02,99.25,17.05,36.1,33.2,32.4,32.5,32.5,32.9,32.9,34.4,720.0,0.144,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1095.02,99.6,17.14,36.1,33.2,32.4,32.5,32.5,32.9,32.9,34.4,730.0,0.146,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1110.02,100.03,17.14,36.1,33.1,32.4,32.4,32.4,32.9,32.9,34.4,730.0,0.146,0.0,0.8666666666666666,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1125.02,101.02,17.14,36.0,33.1,32.4,32.4,32.4,32.8,32.8,34.4,740.0,0.148,0.0,0.8444444444444443,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1140.02,101.35,17.05,36.0,33.1,32.4,32.4,32.4,32.8,32.8,34.4,740.0,0.148,0.0,0.8444444444444443,0.0,0.846153846153846,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1155.02,101.75,17.05,36.0,33.1,32.3,32.4,32.4,32.8,32.8,34.4,750.0,0.15,0.0,0.8444444444444443,0.0,0.8269230769230768,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1170.02,102.18,17.05,36.0,33.1,32.3,32.4,32.4,32.8,32.8,34.4,760.0,0.152,0.0,0.8222222222222221,0.0,0.8076923076923075,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1185.02,102.52,17.05,36.0,33.1,32.3,32.4,32.4,32.8,32.8,34.4,760.0,0.152,0.0,0.8222222222222221,0.0,0.8076923076923075,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1200.02,102.77,17.05,36.0,33.0,32.3,32.3,32.3,32.8,32.8,34.4,770.0,0.154,0.0,0.8222222222222221,0.0,0.8076923076923075,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1215.02,103.03,17.05,36.0,33.0,32.3,32.3,32.3,32.7,32.7,34.4,770.0,0.154,0.0,0.8222222222222221,0.0,0.8076923076923075,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1230.02,103.33,17.14,36.0,33.0,32.3,32.3,32.3,32.7,32.7,34.4,780.0,0.156,0.0,0.8222222222222221,0.0,0.8076923076923075,absent,absent,normal,normal,normal,wound,normal,abnormal,open
1245.02,103.64,17.24,36.0,33.0,32.3,32.3,32.3,32.7,32.7,34.4,790.0,0.158,0.0,0.8444444444444443,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1260.02,104.28,17.34,36.0,33.0,32.2,32.3,32.3,32.7,32.7,34.4,790.0,0.158,0.0,0.8444444444444443,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1275.02,104.57,17.44,36.0,33.0,32.2,32.3,32.3,32.7,32.7,34.4,800.0,0.16,0.0,0.8444444444444443,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1290.02,104.82,17.44,36.0,32.9,32.2,32.2,32.2,32.7,32.7,34.4,800.0,0.16,0.0,0.8444444444444443,0.0,0.8269230769230768,present,absent,normal,normal,normal,wound,normal,abnormal,open
1305.02,105.08,17.54,36.0,32.9,32.2,32.2,32.2,32.6,32.6,34.4,810.0,0.162,0.0,0.8444444444444443,0.0,0.8269230769230768,present,absent,normal,normal,normal,wound,normal,abnormal,open
1320.02,105.27,17.65,36.0,32.9,32.2,32.2,32.2,32.6,32.6,34.4,820.0,0.164,0.0,0.8444444444444443,0.0,0.846153846153846,present,absent,normal,normal,normal,wound,normal,abnormal,open
1335.02,105.4,17.75,36.0,32.9,32.2,32.2,32.2,32.6,32.6,34.4,820.0,0.164,0.0,0.8444444444444443,0.0,0.846153846153846,present,absent,normal,normal,normal,wound,normal,abnormal,open
1350.02,105.64,17.86,36.0,32.9,32.1,32.2,32.2,32.6,32.6,34.4,830.0,0.166,0.0,0.8444444444444443,0.0,0.846153846153846,present,absent,normal,normal,normal,wound,normal,abnormal,open
1365.02,105.89,17.86,35.9,32.9,32.1,32.2,32.2,32.6,32.6,34.4,830.0,0.166,0.0,0.8444444444444443,0.0,0.846153846153846,present,absent,normal,normal,normal,wound,normal,abnormal,open
1380.02,106.31,17.96,35.9,32.8,32.1,32.1,32.1,32.6,32.6,34.4,840.0,0.168,0.0,0.8444444444444443,0.0,0.846153846153846,present,absent,normal,normal,normal,wound,normal,abnormal,open
1395.02,106.74,17.96,35.9,32.8,32.1,32.1,32.1,32.5,32.5,34.4,840.0,0.168,0.0,0.8444444444444443,0.0,0.846153846153846,present,absent,normal,normal,normal,wound,normal,abnormal,open
1410.02,106.93,17.86,35.9,32.8,32.1,32.1,32.1,32.5,32.5,34.4,850.0,0.17,0.0,0.8444444444444443,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1425.02,108.15,17.86,35.9,32.8,32.1,32.1,32.1,32.5,32.5,34.4,860.0,0.172,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1440.02,108.58,17.86,35.9,32.8,32.0,32.1,32.1,32.5,32.5,34.4,860.0,0.172,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1455.02,108.99,17.86,35.9,32.8,32.0,32.1,32.1,32.5,32.5,34.4,870.0,0.174,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1470.02,109.36,17.86,35.9,32.7,32.0,32.0,32.0,32.5,32.5,34.4,870.0,0.174,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1485.02,109.68,17.86,35.9,32.7,32.0,32.0,32.0,32.4,32.4,34.4,880.0,0.176,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1500.02,109.92,17.96,35.9,32.7,32.0,32.0,32.0,32.4,32.4,34.4,880.0,0.176,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1515.02,110.19,17.96,35.9,32.7,32.0,32.0,32.0,32.4,32.4,34.4,890.0,0.178,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1530.02,110.46,18.07,35.9,32.7,32.0,32.0,32.0,32.4,32.4,34.4,890.0,0.178,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1545.02,110.72,18.18,35.9,32.7,31.9,32.0,32.0,32.4,32.4,34.4,900.0,0.18,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1560.02,110.99,18.29,35.9,32.6,31.9,32.0,32.0,32.4,32.4,34.4,900.0,0.18,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1575.02,111.32,18.29,35.9,32.6,31.9,31.9,31.9,32.4,32.4,34.4,910.0,0.182,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1590.02,111.93,18.4,35.9,32.6,31.9,31.9,31.9,32.3,32.3,34.4,910.0,0.182,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1605.02,112.04,18.4,35.9,32.6,31.9,31.9,31.9,32.3,32.3,34.4,920.0,0.184,0.0,0.8444444444444443,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1620.02,112.19,18.52,35.9,32.6,31.9,31.9,31.9,32.3,32.3,34.4,930.0,0.186,0.0,0.8444444444444443,0.0,0.8269230769230768,present,absent,normal,normal,normal,wound,normal,abnormal,open
1635.02,112.46,18.63,35.8,32.6,31.8,31.9,31.9,32.3,32.3,34.4,930.0,0.186,0.0,0.8444444444444443,0.0,0.8269230769230768,present,absent,normal,normal,normal,wound,normal,abnormal,open
1650.02,112.77,18.63,35.8,32.6,31.8,31.9,31.9,32.3,32.3,34.4,940.0,0.188,0.0,0.8444444444444443,0.0,0.8269230769230768,present,absent,normal,normal,normal,wound,normal,abnormal,open
1665.02,113.24,18.75,35.8,32.5,31.8,31.9,31.9,32.3,32.3,34.4,940.0,0.188,0.0,0.8444444444444443,0.0,0.8269230769230768,present,absent,normal,normal,normal,wound,normal,abnormal,open
1680.02,113.74,18.63,35.8,32.5,31.8,31.8,31.8,32.2,32.2,34.4,950.0,0.19,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1695.02,114.18,18.63,35.8,32.5,31.8,31.8,31.8,32.2,32.2,34.4,950.0,0.19,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1710.02,114.65,18.63,35.8,32.5,31.8,31.8,31.8,32.2,32.2,34.4,960.0,0.192,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1725.02,115.08,18.63,35.8,32.5,31.8,31.8,31.8,32.2,32.2,34.4,960.0,0.192,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1740.02,115.17,18.63,35.8,32.5,31.7,31.8,31.8,32.2,32.2,34.4,970.0,0.194,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1755.02,116.38,18.63,35.8,32.4,31.7,31.8,31.8,32.2,32.2,34.4,970.0,0.194,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1770.02,116.71,18.63,35.8,32.4,31.7,31.8,31.8,32.2,32.2,34.4,980.0,0.196,0.0,0.7999999999999998,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1785.02,117.03,18.63,35.8,32.4,31.7,31.7,31.7,32.1,32.1,34.4,980.0,0.196,0.0,0.7999999999999998,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1800.02,117.45,18.63,35.8,32.4,31.7,31.7,31.7,32.1,32.1,34.4,990.0,0.198,0.0,0.7999999999999998,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1815.02,117.84,18.75,35.8,32.4,31.7,31.7,31.7,32.1,32.1,34.4,990.0,0.198,0.0,0.7999999999999998,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1830.02,118.27,18.75,35.8,32.4,31.7,31.7,31.7,32.1,32.1,34.4,1000.0,0.2,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1845.02,118.7,18.87,35.8,32.4,31.7,31.7,31.7,32.1,32.1,34.4,1000.0,0.2,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1860.02,119.06,18.99,35.8,32.3,31.6,31.7,31.7,32.1,32.1,34.4,1010.0,0.202,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1875.02,119.36,18.99,35.8,32.3,31.6,31.7,31.7,32.1,32.1,34.4,1010.0,0.202,0.0,0.8222222222222221,0.0,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
1890.02,119.68,19.11,35.8,32.3,31.6,31.6,31.6,32.0,32.0,34.4,1020.0,0.204,0.0,0.8222222222222221,0.0192307692307692,0.8076923076923075,present,absent,normal,normal,normal,wound,normal,abnormal,open
