Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,BurnTemperature(degC),severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular
360.02,83.75,19.35,37.1,37.4,37.2,37.2,37.4,37.2,37.2,37.3,0,0,0,0.92,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
375.02,83.74,19.48,37.1,37.4,37.2,37.2,37.4,37.2,37.2,37.3,0,0,0,0.92,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
390.02,83.75,19.48,37.1,37.3,37.2,37.2,37.4,37.2,37.2,37.3,0,0,0,0.92,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
405.02,83.76,19.35,37.1,37.3,37.2,37.2,37.4,37.2,37.2,37.3,0,0,0,0.92,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
420.02,83.75,19.35,37.1,37.3,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
435.02,83.74,19.35,37.1,37.3,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
450.02,83.73,19.35,37.2,37.3,37.1,37.1,37.4,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
465.02,83.71,19.48,37.2,37.3,37.1,37.1,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
480.02,83.71,19.48,37.2,37.3,37.1,37.1,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
495.02,83.71,19.48,37.2,37.3,37.1,37.1,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
510.02,83.7,19.35,37.2,37.3,37.1,37.1,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
525.02,83.69,19.35,37.2,37.3,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
540.02,83.69,19.35,37.2,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
555.02,83.68,19.48,37.2,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
570.02,83.67,19.48,37.2,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
585.02,83.66,19.48,37.2,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
600.02,83.65,19.48,37.2,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
615.02,83.64,19.48,37.2,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
630.02,83.64,19.48,37.2,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
645.02,83.64,19.48,37.2,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
660.02,83.63,19.48,37.2,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
675.02,83.62,19.35,37.2,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
690.02,83.59,19.48,37.2,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
705.02,83.58,19.48,37.2,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
720.02,83.56,19.48,37.2,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
735.02,83.56,19.48,37.2,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
750.02,83.55,19.48,37.2,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
765.02,83.55,19.48,37.3,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
780.02,83.54,19.48,37.3,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
795.02,83.53,19.48,37.3,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
810.02,83.5,19.48,37.3,37.2,37.1,37.1,37.3,37.1,37.1,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
825.02,83.48,19.48,37.3,37.2,37.1,37.1,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
840.02,83.47,19.48,37.3,37.2,37.1,37.1,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
855.02,83.46,19.48,37.3,37.2,37.1,37.1,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
870.02,83.45,19.48,37.3,37.2,37.1,37.1,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
885.02,83.45,19.48,37.3,37.2,37.1,37.1,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
900.02,83.44,19.48,37.3,37.2,37.1,37.1,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
915.02,83.42,19.48,37.3,37.2,37.1,37.1,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
930.02,83.4,19.48,37.3,37.2,37.1,37.1,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
945.02,83.38,19.48,37.3,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
960.02,83.36,19.48,37.3,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
975.02,83.35,19.48,37.3,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
990.02,83.36,19.48,37.3,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1005.02,83.02,19.48,37.3,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1020.02,83.2,19.48,37.3,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1035.02,82.96,19.48,37.3,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1050.02,82.93,19.48,37.3,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1065.02,82.91,19.48,37.3,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1080.02,82.9,19.48,37.3,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1095.02,82.89,19.48,37.3,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1110.02,82.89,19.48,37.3,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1125.02,82.87,19.48,37.3,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1140.02,82.86,19.48,37.3,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1155.02,82.83,19.48,37.4,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1170.02,82.8,19.48,37.4,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1185.02,82.79,19.48,37.4,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1200.02,82.77,19.48,37.4,37.2,37.2,37.2,37.3,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1215.02,82.76,19.48,37.4,37.2,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1230.02,82.75,19.48,37.4,37.2,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1245.02,82.74,19.48,37.4,37.2,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1260.02,82.72,19.48,37.4,37.2,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1275.02,82.71,19.48,37.4,37.2,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1290.02,82.73,19.48,37.4,37.2,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1305.02,82.78,19.35,37.4,37.2,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.92,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1320.02,82.82,19.35,37.4,37.2,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.9,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1335.02,82.86,19.35,37.4,37.2,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.9,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1350.02,82.88,19.23,37.4,37.2,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.88,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1365.02,82.87,19.23,37.4,37.2,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.88,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1380.02,82.82,19.23,37.4,37.2,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.88,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1395.02,82.78,19.11,37.4,37.2,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.88,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1410.02,82.72,19.11,37.4,37.2,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.88,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1425.02,82.65,19.23,37.4,37.2,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.88,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1440.02,82.59,19.23,37.4,37.3,37.2,37.2,37.4,37.2,37.2,37.2,0,0,0,0.88,0,0.890909091,37.2,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1455.02,82.55,19.23,37.4,37.3,37.2,37.2,37.4,37.2,37.2,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1470.02,82.52,19.23,37.4,37.3,37.2,37.2,37.4,37.2,37.2,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1485.02,82.53,19.23,37.4,37.3,37.2,37.2,37.4,37.2,37.2,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1500.02,82.55,19.35,37.4,37.3,37.2,37.2,37.4,37.2,37.2,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1515.02,82.59,19.35,37.4,37.3,37.2,37.2,37.4,37.2,37.2,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1530.02,82.64,19.23,37.4,37.3,37.2,37.2,37.4,37.2,37.2,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1545.02,82.65,19.23,37.4,37.3,37.2,37.2,37.4,37.2,37.2,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1560.02,82.67,19.23,37.4,37.3,37.2,37.2,37.4,37.2,37.2,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1575.02,82.67,19.23,37.4,37.3,37.2,37.2,37.4,37.2,37.2,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1590.02,82.66,19.11,37.4,37.3,37.2,37.2,37.4,37.2,37.2,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1605.02,82.6,19.11,37.4,37.3,37.2,37.2,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1620.02,82.55,19.11,37.4,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1635.02,82.49,19.11,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1650.02,82.45,19.11,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1665.02,82.38,19.23,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1680.02,82.34,19.23,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1695.02,82.36,19.23,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1710.02,82.4,19.23,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1725.02,82.44,19.23,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1740.02,82.45,19.23,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1755.02,82.47,19.23,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1770.02,82.49,19.11,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1785.02,82.51,19.11,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1800.02,82.49,19.11,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1815.02,82.45,19.11,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1830.02,82.42,19.11,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1845.02,82.41,19.11,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.872727273,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1860.02,82.39,19.11,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.872727273,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1875.02,82.36,19.11,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.872727273,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1890.02,82.31,19.11,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1905.02,82.28,19.11,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1920.02,82.23,19.11,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1935.02,82.19,19.11,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1950.02,82.12,19.23,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1965.02,82.11,19.23,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1980.02,82.12,19.23,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
1995.02,82.16,19.23,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
2010.02,82.2,19.23,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
2025.02,82.23,19.23,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
2040.02,82.24,19.23,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
2055.02,82.26,19.23,37.5,37.3,37.3,37.3,37.4,37.3,37.3,37.3,0,0,0,0.88,0,0.890909091,37.3,absent,absent,normal,normal,wound,normal,normal,normal|abnormal,open
