Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular
150.02,79.48,14.78,36.9,35.5,35.2,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
165.02,79.5,14.78,36.9,35.6,35.2,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
180.02,79.51,14.78,36.9,35.6,35.2,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
195.02,79.47,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
210.02,79.46,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
225.02,79.5,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
240.02,79.46,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
255.02,79.44,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
270.02,79.46,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
285.02,79.45,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
300.02,79.43,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
315.02,79.44,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
330.02,79.46,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
345.02,79.41,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
360.02,79.42,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
375.02,79.44,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
390.02,79.4,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
405.02,79.4,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
420.02,79.42,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
435.02,79.41,14.85,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
450.02,79.38,14.85,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
465.02,79.41,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
480.02,79.4,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
495.02,79.36,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
510.02,79.37,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
525.02,79.38,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
540.02,79.34,14.85,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
555.02,79.33,14.85,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
570.02,79.38,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
585.02,79.34,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
600.02,79.3,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
615.02,79.31,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
630.02,79.31,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
645.02,79.27,14.85,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
660.02,79.29,14.85,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
675.02,79.32,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
690.02,79.27,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
705.02,79.24,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
720.02,79.26,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,1.0,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
735.02,79.23,14.85,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,1.0,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
750.02,79.22,14.85,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,1.0,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
765.02,79.24,14.85,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,1.0,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
780.02,79.26,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
795.02,79.19,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
810.02,79.19,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
825.02,79.2,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,1.0,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
840.02,79.17,14.85,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,1.0,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
855.02,79.16,14.85,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,1.0,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
870.02,79.2,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
885.02,79.21,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,1.0,absent,absent,normal,normal,normal,normal,normal,normal,open
900.02,79.22,14.78,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9827586206896556,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
915.02,79.3,14.71,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.9843750000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
930.02,79.33,14.63,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
945.02,79.31,14.63,36.9,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
960.02,79.36,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
975.02,79.32,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
990.02,79.26,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1005.02,79.23,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1020.02,79.13,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1035.02,79.1,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1050.02,79.08,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1065.02,79.01,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1080.02,79.0,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1095.02,78.99,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1110.02,78.97,14.71,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1125.02,79.03,14.71,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1140.02,79.09,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1155.02,79.09,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1170.02,79.12,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1185.02,79.15,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1200.02,79.09,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1215.02,79.11,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1230.02,79.07,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1245.02,79.02,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1260.02,78.99,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1275.02,78.8,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1290.02,78.55,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1305.02,78.52,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1320.02,78.46,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1335.02,78.48,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1350.02,78.54,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1365.02,78.53,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1380.02,78.6,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1395.02,78.59,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1410.02,78.59,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1425.02,78.62,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1440.02,78.59,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1455.02,78.57,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1470.02,78.56,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1485.02,78.5,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1500.02,78.5,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1515.02,78.47,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1530.02,78.43,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1545.02,78.44,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1560.02,78.37,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1575.02,78.32,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1590.02,78.27,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1605.02,78.19,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1620.02,78.17,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1635.02,78.17,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1650.02,78.16,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1665.02,78.2,14.71,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1680.02,78.27,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1695.02,78.26,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1710.02,78.3,14.63,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1725.02,78.33,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1740.02,78.28,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9655172413793104,0.015625,0.96875,absent,absent,normal,normal,normal,normal,normal,normal,open
1755.02,78.31,14.56,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1770.02,78.29,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1785.02,78.27,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1800.02,78.29,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.0,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1815.02,78.24,14.42,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.0,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1830.02,78.24,14.42,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.0,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1845.02,78.2,14.42,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.0,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1860.02,78.16,14.42,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.0,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1875.02,78.17,14.42,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.0,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1890.02,78.11,14.42,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.0,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1905.02,78.11,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1920.02,78.11,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1935.02,78.06,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
1950.02,78.08,14.49,36.8,35.6,35.3,35.3,35.3,35.5,35.5,34.4,0.0,0.0,0.0,0.9482758620689652,0.015625,0.9531250000000004,absent,absent,normal,normal,normal,normal,normal,normal,open
